;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;dr_ross_geller And;;CCONJ;CC;cc;[0, 3];And;dr_ross_geller;;;Friends.Season01.Episode24;1;1
1;here;;ADV;RB;advmod;[4, 8];here;dr_ross_geller;;;Friends.Season01.Episode24;1;2
2;'s;;AUX;VBZ;ROOT;[9, 11];'s;dr_ross_geller;;;Friends.Season01.Episode24;1;3
3;little;;ADJ;JJ;amod;[12, 18];little;dr_ross_geller;;;Friends.Season01.Episode24;1;4
4;Ben;;PROPN;NNP;nsubj;[19, 22];Ben;dr_ross_geller;PERSON;;Friends.Season01.Episode24;1;5
5;nodding;;VERB;VBG;acl;[23, 30];nodding;dr_ross_geller;;;Friends.Season01.Episode24;1;6
6;off;;ADP;RP;prt;[31, 34];off;dr_ross_geller;;;Friends.Season01.Episode24;1;7
7;...;;PUNCT;:;punct;[35, 38];...;dr_ross_geller;;;Friends.Season01.Episode24;1;8
8;.;;PUNCT;.;punct;[39, 40];.;dr_ross_geller;;;Friends.Season01.Episode24;1;9
9;;;;;;;;;;;;;
10;monica_geller Awww;;PROPN;NNP;nsubj;[0, 4];Awww;monica_geller;;;Friends.Season01.Episode24;2;1
11;,;;PUNCT;,;punct;[5, 6];,;monica_geller;;;Friends.Season01.Episode24;2;2
12;look;;VERB;VB;ROOT;[7, 11];look;monica_geller;;;Friends.Season01.Episode24;2;3
13;at;;ADP;IN;prep;[12, 14];at;monica_geller;;;Friends.Season01.Episode24;2;4
14;Aunt;aunt_iris;PROPN;NNP;compound;[15, 19];Aunt;monica_geller;;1;Friends.Season01.Episode24;2;5
15;Monica;fake_monica;PROPN;NNP;poss;[20, 26];Monica;monica_geller;;2;Friends.Season01.Episode24;2;6
16;'s;;PART;POS;case;[27, 29];'s;monica_geller;;;Friends.Season01.Episode24;2;7
17;little;;ADJ;JJ;amod;[30, 36];little;monica_geller;;;Friends.Season01.Episode24;2;8
18;boy;;NOUN;NN;pobj;[37, 40];boy;monica_geller;;;Friends.Season01.Episode24;2;9
19;!;;PUNCT;.;punct;[41, 42];!;monica_geller;;;Friends.Season01.Episode24;2;10
20;;;;;;;;;;;;;
21;phoebe_buffay Oh;;INTJ;UH;intj;[0, 2];Oh;phoebe_buffay;;;Friends.Season01.Episode24;3;1
22;,;;PUNCT;,;punct;[3, 4];,;phoebe_buffay;;;Friends.Season01.Episode24;3;2
23;look;;VERB;VB;advcl;[5, 9];look;phoebe_buffay;;;Friends.Season01.Episode24;3;3
24;,;;PUNCT;,;punct;[10, 11];,;phoebe_buffay;;;Friends.Season01.Episode24;3;4
