;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;joey_tribbiani I;joey_tribbiani;PRON;PRP;nsubj;[0, 1];I;joey_tribbiani;;1;Friends.Season01.Episode14;1;1
1;'m;;AUX;VBP;ROOT;[2, 4];'m;joey_tribbiani;;;Friends.Season01.Episode14;1;2
2;tellin;;NOUN;NN;attr;[5, 11];tellin;joey_tribbiani;;;Friends.Season01.Episode14;1;3
3;';;PUNCT;'';punct;[12, 13];';joey_tribbiani;;;Friends.Season01.Episode14;1;4
4;you;;PRON;PRP;nmod;[14, 17];you;joey_tribbiani;;;Friends.Season01.Episode14;1;5
5;Ross;dr_ross_geller;PROPN;NNP;npadvmod;[18, 22];Ross;joey_tribbiani;PERSON;2;Friends.Season01.Episode14;1;6
6;,;;PUNCT;,;punct;[23, 24];,;joey_tribbiani;;;Friends.Season01.Episode14;1;7
7;she;UNKNOWN;PRON;PRP;nsubj;[25, 28];she;joey_tribbiani;;3;Friends.Season01.Episode14;1;8
8;wants;;VERB;VBZ;ROOT;[29, 34];want;joey_tribbiani;;;Friends.Season01.Episode14;1;9
9;you;;PRON;PRP;dobj;[35, 38];you;joey_tribbiani;;;Friends.Season01.Episode14;1;10
10;.;;PUNCT;.;punct;[39, 40];.;joey_tribbiani;;;Friends.Season01.Episode14;1;11
11;;;;;;;;;;;;;
12;dr_ross_geller She;UNKNOWN;PRON;PRP;nsubj;[0, 3];She;dr_ross_geller;;4;Friends.Season01.Episode14;2;1
13;barely;;ADV;RB;advmod;[4, 10];barely;dr_ross_geller;;;Friends.Season01.Episode14;2;2
14;knows;;VERB;VBZ;ROOT;[11, 16];know;dr_ross_geller;;;Friends.Season01.Episode14;2;3
15;me;dr_ross_geller;PRON;PRP;dobj;[17, 19];me;dr_ross_geller;;5;Friends.Season01.Episode14;2;4
16;.;;PUNCT;.;punct;[20, 21];.;dr_ross_geller;;;Friends.Season01.Episode14;2;5
17;We;multiple_persons;PRON;PRP;nsubj;[22, 24];We;dr_ross_geller;;6;Friends.Season01.Episode14;2;6
18;just;;ADV;RB;advmod;[25, 29];just;dr_ross_geller;;;Friends.Season01.Episode14;2;7
19;live;;VERB;VBP;ROOT;[30, 34];live;dr_ross_geller;;;Friends.Season01.Episode14;2;8
20;in;;ADP;IN;prep;[35, 37];in;dr_ross_geller;;;Friends.Season01.Episode14;2;9
21;the;;DET;DT;det;[38, 41];the;dr_ross_geller;;;Friends.Season01.Episode14;2;10
22;same;;ADJ;JJ;amod;[42, 46];same;dr_ross_geller;;;Friends.Season01.Episode14;2;11
23;building;;NOUN;NN;pobj;[47, 55];building;dr_ross_geller;;;Friends.Season01.Episode14;2;12
24;.;;PUNCT;.;punct;[56, 57];.;dr_ross_geller;;;Friends.Season01.Episode14;2;13
25;;;;;;;;;;;;;
