;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;lt_sharon_valerii Galactica;;PROPN;NNP;ROOT;[0, 9];Galactica;lt_sharon_valerii;;;BattlestarGalactica.Season01.Episode05;1;1
1;,;;PUNCT;,;punct;[10, 11];,;lt_sharon_valerii;;;BattlestarGalactica.Season01.Episode05;1;2
2;Boomer;;PROPN;NNP;appos;[12, 18];Boomer;lt_sharon_valerii;GPE;;BattlestarGalactica.Season01.Episode05;1;3
3;.;;PUNCT;.;punct;[19, 20];.;lt_sharon_valerii;;;BattlestarGalactica.Season01.Episode05;1;4
4;Hotdogs;;PROPN;NNP;ROOT;[21, 28];Hotdogs;lt_sharon_valerii;PERSON;;BattlestarGalactica.Season01.Episode05;1;5
5;aboard;;ADV;RB;advmod;[29, 35];aboard;lt_sharon_valerii;;;BattlestarGalactica.Season01.Episode05;1;6
6;.;;PUNCT;.;punct;[36, 37];.;lt_sharon_valerii;;;BattlestarGalactica.Season01.Episode05;1;7
7;;;;;;;;;;;;;
8;crashdown Yeah;;INTJ;UH;ROOT;[0, 4];Yeah;crashdown;;;BattlestarGalactica.Season01.Episode05;2;1
9;.;;PUNCT;.;punct;[5, 6];.;crashdown;;;BattlestarGalactica.Season01.Episode05;2;2
10;Sos;;VERB;VB;ROOT;[7, 10];Sos;crashdown;;;BattlestarGalactica.Season01.Episode05;2;3
11;his;UNKNOWN;DET;PRP$;poss;[11, 14];his;crashdown;;1;BattlestarGalactica.Season01.Episode05;2;4
12;lunch;;NOUN;NN;dobj;[15, 20];lunch;crashdown;;;BattlestarGalactica.Season01.Episode05;2;5
13;.;;PUNCT;.;punct;[21, 22];.;crashdown;;;BattlestarGalactica.Season01.Episode05;2;6
14;Take;;VERB;VB;advcl;[23, 27];Take;crashdown;;;BattlestarGalactica.Season01.Episode05;2;7
15;it;;PRON;PRP;dobj;[28, 30];it;crashdown;;;BattlestarGalactica.Season01.Episode05;2;8
16;easy;;ADJ;JJ;oprd;[31, 35];easy;crashdown;;;BattlestarGalactica.Season01.Episode05;2;9
17;,;;PUNCT;,;punct;[36, 37];,;crashdown;;;BattlestarGalactica.Season01.Episode05;2;10
18;Hotdog;;PROPN;NNP;npadvmod;[38, 44];Hotdog;crashdown;ORG;;BattlestarGalactica.Season01.Episode05;2;11
19;,;;PUNCT;,;punct;[45, 46];,;crashdown;;;BattlestarGalactica.Season01.Episode05;2;12
20;you;lt_sharon_valerii;PRON;PRP;nsubj;[47, 50];you;crashdown;;2;BattlestarGalactica.Season01.Episode05;2;13
21;re;;VERB;VBZ;ccomp;[51, 53];re;crashdown;;;BattlestarGalactica.Season01.Episode05;2;14
22;not;;PART;RB;neg;[54, 57];not;crashdown;;;BattlestarGalactica.Season01.Episode05;2;15
23;the;;DET;DT;det;[58, 61];the;crashdown;;;BattlestarGalactica.Season01.Episode05;2;16
24;first;;ADJ;JJ;attr;[62, 67];first;crashdown;ORDINAL;;BattlestarGalactica.Season01.Episode05;2;17
25;to;;PART;TO;aux;[68, 70];to;crashdown;;;BattlestarGalactica.Season01.Episode05;2;18
26;lose;;VERB;VB;relcl;[71, 75];lose;crashdown;;;BattlestarGalactica.Season01.Episode05;2;19
27;it;;PRON;PRP;dobj;[76, 78];it;crashdown;;;BattlestarGalactica.Season01.Episode05;2;20
28;in;;ADP;IN;prep;[79, 81];in;crashdown;;;BattlestarGalactica.Season01.Episode05;2;21
29;combat;;NOUN;NN;pobj;[82, 88];combat;crashdown;;;BattlestarGalactica.Season01.Episode05;2;22
30;,;;PUNCT;,;punct;[89, 90];,;crashdown;;;BattlestarGalactica.Season01.Episode05;2;23
31;you;lt_sharon_valerii;PRON;PRP;nsubj;[91, 94];you;crashdown;;3;BattlestarGalactica.Season01.Episode05;2;24
32;wo;;VERB;MD;aux;[95, 97];wo;crashdown;;;BattlestarGalactica.Season01.Episode05;2;25
33;nt;;PART;RB;neg;[98, 100];nt;crashdown;;;BattlestarGalactica.Season01.Episode05;2;26
