;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;leoben_conoy Cylon;;PROPN;NNP;intj;[0, 5];Cylon;leoben_conoy;;;BattlestarGalactica.Season01.Episode08;1;1
1;...;;PUNCT;:;punct;[6, 9];...;leoben_conoy;;;BattlestarGalactica.Season01.Episode08;1;2
2;Cylon;;PROPN;NNP;ROOT;[10, 15];Cylon;leoben_conoy;;;BattlestarGalactica.Season01.Episode08;1;3
3;!;;PUNCT;.;punct;[16, 17];!;leoben_conoy;;;BattlestarGalactica.Season01.Episode08;1;4
4;Cylon;;PROPN;NNP;ROOT;[18, 23];Cylon;leoben_conoy;;;BattlestarGalactica.Season01.Episode08;1;5
5;!;;PUNCT;.;punct;[24, 25];!;leoben_conoy;;;BattlestarGalactica.Season01.Episode08;1;6
6;;;;;;;;;;;;;
7;leoben_conoy Laura;president_laura_roslin;PROPN;NNP;ROOT;[0, 5];Laura;leoben_conoy;PERSON;1;BattlestarGalactica.Season01.Episode08;2;1
8;.;;PUNCT;.;punct;[6, 7];.;leoben_conoy;;;BattlestarGalactica.Season01.Episode08;2;2
9;;;;;;;;;;;;;
10;president_laura_roslin Yes;;INTJ;UH;ROOT;[0, 3];Yes;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;3;1
11;?;;PUNCT;.;punct;[4, 5];?;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;3;2
12;;;;;;;;;;;;;
13;billy_keikeya Madam;;PROPN;NNP;compound;[0, 5];Madam;billy_keikeya;;;BattlestarGalactica.Season01.Episode08;4;1
14;President;president_laura_roslin;PROPN;NNP;nsubj;[6, 15];President;billy_keikeya;;2;BattlestarGalactica.Season01.Episode08;4;2
15;,;;PUNCT;,;punct;[16, 17];,;billy_keikeya;;;BattlestarGalactica.Season01.Episode08;4;3
16;are;;AUX;VBP;ROOT;[18, 21];are;billy_keikeya;;;BattlestarGalactica.Season01.Episode08;4;4
17;you;president_laura_roslin;PRON;PRP;nsubj;[22, 25];you;billy_keikeya;;3;BattlestarGalactica.Season01.Episode08;4;5
18;okay;;ADJ;JJ;acomp;[26, 30];okay;billy_keikeya;;;BattlestarGalactica.Season01.Episode08;4;6
19;in;;ADV;RB;advmod;[31, 33];in;billy_keikeya;;;BattlestarGalactica.Season01.Episode08;4;7
20;there;;ADV;RB;advmod;[34, 39];there;billy_keikeya;;;BattlestarGalactica.Season01.Episode08;4;8
21;?;;PUNCT;.;punct;[40, 41];?;billy_keikeya;;;BattlestarGalactica.Season01.Episode08;4;9
22;;;;;;;;;;;;;
23;president_laura_roslin I;president_laura_roslin;PRON;PRP;prep;[0, 1];I;president_laura_roslin;;4;BattlestarGalactica.Season01.Episode08;5;1
24;m;;VERB;VBP;compound;[2, 3];m;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;2
25;fine;;NOUN;NN;ROOT;[4, 8];fine;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;3
26;,;;PUNCT;,;punct;[9, 10];,;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;4
27;I;president_laura_roslin;PRON;PRP;nsubj;[11, 12];I;president_laura_roslin;;5;BattlestarGalactica.Season01.Episode08;5;5
28;m;;VERB;VBP;ROOT;[13, 14];m;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;6
29;just;;ADV;RB;advmod;[15, 19];just;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;7
30;,;;PUNCT;,;punct;[20, 21];,;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;8
31;its;;DET;PRP$;poss;[22, 25];it;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;9
32;the;;DET;DT;det;[26, 29];the;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;10
33;side;;ADJ;JJ;compound;[30, 34];side;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;11
34;effects;;NOUN;NNS;dobj;[35, 42];effect;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;12
35;from;;ADP;IN;prep;[43, 47];from;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;13
36;the;;DET;DT;det;[48, 51];the;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;14
37;Chamalla;;PROPN;NNP;pobj;[52, 60];Chamalla;president_laura_roslin;PRODUCT;;BattlestarGalactica.Season01.Episode08;5;15
38;.;;PUNCT;.;punct;[61, 62];.;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;16
39;You;billy_keikeya;PRON;PRP;nsubj;[63, 66];You;president_laura_roslin;;6;BattlestarGalactica.Season01.Episode08;5;17
40;know;;VERB;VBP;ROOT;[67, 71];know;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;18
41;that;;DET;DT;det;[72, 76];that;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;19
42;thing;;NOUN;NN;dobj;[77, 82];thing;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;20
43;they;;PRON;PRP;nsubj;[83, 87];they;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;21
44;say;;VERB;VBP;relcl;[88, 91];say;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;22
45;,;;PUNCT;,;punct;[92, 93];,;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;23
46;What;;PRON;WP;nsubj;[94, 98];What;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;24
47;s;;VERB;VBZ;conj;[99, 100];s;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;25
48;worse;;ADJ;JJR;acomp;[101, 106];worse;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;26
49;,;;PUNCT;,;punct;[107, 108];,;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;27
50;the;;DET;DT;det;[109, 112];the;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;28
51;cancer;;NOUN;NN;conj;[113, 119];cancer;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;29
52;or;;CCONJ;CC;cc;[120, 122];or;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;30
53;the;;DET;DT;det;[123, 126];the;president_laura_roslin;;;BattlestarGalactica.Season01.Episode08;5;31
