;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;president_laura_roslin I;president_laura_roslin;PRON;PRP;nsubj;[0, 1];I;president_laura_roslin;;1;BattlestarGalactica.Season01.Episode10;1;1
1;can;;VERB;MD;aux;[2, 5];can;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;2
2;assure;;VERB;VB;ROOT;[6, 12];assure;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;3
3;you;;PRON;PRP;dobj;[13, 16];you;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;4
4;,;;PUNCT;,;punct;[17, 18];,;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;5
5;the;;DET;DT;det;[19, 22];the;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;6
6;fuel;;NOUN;NN;compound;[23, 27];fuel;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;7
7;shortage;;NOUN;NN;nsubj;[28, 36];shortage;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;8
8;is;;AUX;VBZ;ROOT;[37, 39];is;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;9
9;our;multiple_persons;DET;PRP$;poss;[40, 43];our;president_laura_roslin;;2;BattlestarGalactica.Season01.Episode10;1;10
10;number;number_six;NOUN;NN;nmod;[44, 50];number;president_laura_roslin;;3;BattlestarGalactica.Season01.Episode10;1;11
11;one;;NUM;CD;nummod;[51, 54];one;president_laura_roslin;CARDINAL;;BattlestarGalactica.Season01.Episode10;1;12
12;priority;;NOUN;NN;attr;[55, 63];priority;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;13
13;.;;PUNCT;.;punct;[64, 65];.;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;14
14;Galactica;;PROPN;NNP;nsubj;[66, 75];Galactica;president_laura_roslin;PERSON;;BattlestarGalactica.Season01.Episode10;1;15
15;has;;AUX;VBZ;ROOT;[76, 79];ha;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;16
16;ships;;NOUN;NNS;dobj;[80, 85];ship;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;17
17;scouring;;VERB;VBG;acl;[86, 94];scouring;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;18
18;the;;DET;DT;det;[95, 98];the;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;19
19;nearby;;ADJ;JJ;amod;[99, 105];nearby;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;20
20;star;;NOUN;NN;compound;[106, 110];star;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;21
21;systems;;NOUN;NNS;dobj;[111, 118];system;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;22
22;and;;CCONJ;CC;cc;[119, 122];and;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;23
23;we;multiple_persons;PRON;PRP;nsubj;[123, 125];we;president_laura_roslin;;4;BattlestarGalactica.Season01.Episode10;1;24
24;can;;VERB;MD;aux;[126, 129];can;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;25
25;anticipate;;VERB;VB;conj;[130, 140];anticipate;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;26
26;they;;PRON;PRP;nsubj;[141, 145];they;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;27
27;will;;VERB;MD;aux;[146, 150];will;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;28
28;soon;;ADV;RB;advmod;[151, 155];soon;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;29
29;find;;VERB;VB;ccomp;[156, 160];find;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;30
30;tylium;;NOUN;NN;dobj;[161, 167];tylium;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;31
31;.;;PUNCT;.;punct;[168, 169];.;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;32
32;Hamilton;;PROPN;NNP;ROOT;[170, 178];Hamilton;president_laura_roslin;PERSON;;BattlestarGalactica.Season01.Episode10;1;33
33;.;;PUNCT;.;punct;[179, 180];.;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;1;34
34;;;;;;;;;;;;;
35;Hamilton Madam;;PROPN;NNP;compound;[0, 5];Madam;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;1
36;President;president_laura_roslin;PROPN;NNP;nsubj;[6, 15];President;Hamilton;;5;BattlestarGalactica.Season01.Episode10;2;2
37;,;;PUNCT;,;punct;[16, 17];,;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;3
38;tylium;;NOUN;NN;compound;[18, 24];tylium;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;4
39;ore;;NOUN;NN;nsubj;[25, 28];ore;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;5
40;is;;AUX;VBZ;ROOT;[29, 31];is;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;6
41;extremely;;ADV;RB;advmod;[32, 41];extremely;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;7
42;rare;;ADJ;JJ;acomp;[42, 46];rare;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;8
43;.;;PUNCT;.;punct;[47, 48];.;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;9
44;If;;SCONJ;IN;mark;[49, 51];If;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;10
45;we;multiple_persons;PRON;PRP;nsubj;[52, 54];we;Hamilton;;6;BattlestarGalactica.Season01.Episode10;2;11
46;do;;AUX;VBP;aux;[55, 57];do;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;12
47;nt;;PART;RB;neg;[58, 60];nt;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;13
48;find;;VERB;VB;ROOT;[61, 65];find;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;14
49;any;;DET;DT;det;[66, 69];any;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;15
50;,;;PUNCT;,;punct;[70, 71];,;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;16
51;how;;ADV;WRB;advmod;[72, 75];how;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;17
52;long;;ADV;RB;advmod;[76, 80];long;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;18
53;before;;ADP;IN;mark;[81, 87];before;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;19
54;the;;DET;DT;det;[88, 91];the;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;20
55;fleet;;NOUN;NN;nsubj;[92, 97];fleet;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;21
56;runs;;VERB;VBZ;ccomp;[98, 102];run;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;22
57;out;;SCONJ;IN;prep;[103, 106];out;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;23
58;of;;ADP;IN;prep;[107, 109];of;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;24
59;fuel;;NOUN;NN;pobj;[110, 114];fuel;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;25
60;?;;PUNCT;.;punct;[115, 116];?;Hamilton;;;BattlestarGalactica.Season01.Episode10;2;26
61;;;;;;;;;;;;;
62;president_laura_roslin That;;SCONJ;IN;nsubj;[0, 4];That;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;3;1
63;all;;DET;DT;appos;[5, 8];all;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;3;2
64;depends;;VERB;VBZ;relcl;[9, 16];depends;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;3;3
65;on;;ADP;IN;prep;[17, 19];on;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;3;4
66;how;;ADV;WRB;advmod;[20, 23];how;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;3;5
67;well;;ADV;RB;advmod;[24, 28];well;president_laura_roslin;;;BattlestarGalactica.Season01.Episode10;3;6
68;we;multiple_persons;PRON;PRP;nsubj;[29, 31];we;president_laura_roslin;;7;BattlestarGalactica.Season01.Episode10;3;7
