;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;cpt_lee_adama You;;PRON;PRP;nsubj;[0, 3];You;cpt_lee_adama;;;BattlestarGalactica.Season01.Episode12;1;1
1;all;;ADV;RB;advmod;[4, 7];all;cpt_lee_adama;;;BattlestarGalactica.Season01.Episode12;1;2
2;right;;ADJ;JJ;ROOT;[8, 13];right;cpt_lee_adama;;;BattlestarGalactica.Season01.Episode12;1;3
3;?;;PUNCT;.;punct;[14, 15];?;cpt_lee_adama;;;BattlestarGalactica.Season01.Episode12;1;4
4;;;;;;;;;;;;;
5;cpt_lee_adama Adama;zak_adama;PROPN;NNP;nsubj;[0, 5];Adama;cpt_lee_adama;;1;BattlestarGalactica.Season01.Episode12;2;1
6;punches;;VERB;VBZ;ROOT;[6, 13];punch;cpt_lee_adama;;;BattlestarGalactica.Season01.Episode12;2;2
7;the;;DET;DT;det;[14, 17];the;cpt_lee_adama;;;BattlestarGalactica.Season01.Episode12;2;3
8;hell;;NOUN;NN;compound;[18, 22];hell;cpt_lee_adama;;;BattlestarGalactica.Season01.Episode12;2;4
9;outta;;NOUN;NN;compound;[23, 28];outta;cpt_lee_adama;;;BattlestarGalactica.Season01.Episode12;2;5
10;Apollo;;PROPN;NNP;dobj;[29, 35];Apollo;cpt_lee_adama;ORG;;BattlestarGalactica.Season01.Episode12;2;6
11;.;;PUNCT;.;punct;[36, 37];.;cpt_lee_adama;;;BattlestarGalactica.Season01.Episode12;2;7
12;;;;;;;;;;;;;
13;admiral_william_adama You;cpt_lee_adama;PRON;PRP;dobj;[0, 3];You;admiral_william_adama;;2;BattlestarGalactica.Season01.Episode12;3;1
14;all;;ADV;RB;advmod;[4, 7];all;admiral_william_adama;;;BattlestarGalactica.Season01.Episode12;3;2
15;right;;ADJ;JJ;advmod;[8, 13];right;admiral_william_adama;;;BattlestarGalactica.Season01.Episode12;3;3
16;?;;PUNCT;.;punct;[14, 15];?;admiral_william_adama;;;BattlestarGalactica.Season01.Episode12;3;4
17;;;;;;;;;;;;;
18;captain_karl_agathon Stop;;PROPN;NNP;nsubj;[0, 4];Stop;captain_karl_agathon;;;BattlestarGalactica.Season01.Episode12;4;1
