	idSent	idChar	label
0	1	[5, 7]	dale_horvath
1	2	[7, 9]	dale_horvath
2	3	[16, 20]	dale_horvath
3	4	[15, 18]	rick_grimes
4	5	[0, 1]	rick_grimes
5	6	[0, 2]	dale_horvath
6	6	[9, 12]	dale_horvath
7	7	[5, 9]	multiple_persons
8	8	[17, 19]	shane_walsh
9	8	[0, 3]	rick_grimes
10	8	[20, 23]	rick_grimes
11	9	[3, 4]	rick_grimes
12	9	[18, 20]	multiple_persons
13	9	[51, 54]	multiple_persons
14	10	[8, 11]	multiple_persons
15	11	[6, 10]	multiple_persons
16	12	[0, 2]	multiple_persons
17	13	[40, 42]	multiple_persons
18	13	[75, 77]	multiple_persons
19	13	[110, 112]	multiple_persons
20	13	[138, 140]	multiple_persons
21	14	[0, 2]	multiple_persons
22	15	[6, 10]	rick_grimes
23	16	[8, 10]	carol_peletier
24	17	[14, 15]	shane_walsh
25	17	[38, 40]	multiple_persons
26	18	[0, 2]	multiple_persons
27	18	[19, 25]	sophia
28	19	[0, 1]	daryl_dixon
29	19	[34, 35]	daryl_dixon
30	19	[47, 50]	sophia
31	20	[0, 3]	daryl_dixon
32	20	[21, 26]	daryl_dixon
33	20	[42, 45]	daryl_dixon
34	20	[52, 55]	daryl_dixon
35	20	[10, 13]	sophia
36	21	[0, 3]	shane_walsh
37	21	[30, 33]	shane_walsh
38	22	[0, 1]	shane_walsh
39	22	[41, 44]	daryl_dixon
40	23	[0, 5]	shane_walsh
41	24	[4, 6]	shane_walsh
42	24	[12, 15]	rick_grimes
43	24	[74, 77]	rick_grimes
44	24	[105, 109]	rick_grimes
45	24	[142, 146]	rick_grimes
46	24	[33, 36]	rick_grimes
47	24	[42, 45]	sophia
48	24	[154, 157]	sophia
49	25		
50	26	[5, 9]	rick_grimes
51	26	[20, 22]	shane_walsh
52	27	[13, 15]	rick_grimes
53	27	[24, 31]	hershel_greene
54	27	[38, 40]	rick_grimes
55	28	[9, 12]	rick_grimes
56	29	[3, 5]	multiple_persons
57	29	[27, 29]	multiple_persons
58	29	[59, 60]	rick_grimes
59	29	[74, 77]	hershel_greene
60	29	[96, 99]	hershel_greene
61	30	[0, 7]	hershel_greene
62	30	[63, 66]	hershel_greene
63	30	[74, 77]	hershel_greene
64	31	[0, 3]	dale_horvath
65	32	[10, 11]	dale_horvath
66	32	[22, 29]	hershel_greene
67	33	[4, 7]	dale_horvath
68	34	[0, 1]	dale_horvath
69	34	[10, 12]	multiple_persons
70	34	[44, 46]	multiple_persons
71	34	[53, 54]	dale_horvath
72	34	[108, 113]	glenn_rhee
73	35	[19, 23]	rick_grimes
74	35	[29, 36]	hershel_greene
75	36	[0, 6]	maggie_greene
76	36	[15, 21]	maggie_greene
77	36	[37, 39]	glenn_rhee
78	36	[48, 54]	maggie_greene
79	37	[5, 7]	maggie_greene
80	37	[8, 12]	glenn_rhee
81	37	[19, 22]	glenn_rhee
82	37	[36, 39]	glenn_rhee
83	37	[42, 43]	maggie_greene
84	37	[58, 61]	glenn_rhee
85	37	[69, 71]	maggie_greene
86	37	[72, 76]	glenn_rhee
87	38	[10, 13]	maggie_greene
88	39	[0, 1]	maggie_greene
89	40	[5, 10]	shane_walsh
90	40	[17, 23]	sophia
91	41	[0, 5]	shane_walsh
92	42		
93	43		
94	44	[0, 3]	lori_grimes
95	44	[6, 7]	carl_grimes
96	44	[29, 31]	multiple_persons
97	44	[50, 51]	carl_grimes
98	44	[37, 43]	sophia
99	45	[7, 9]	multiple_persons
100	45	[28, 32]	carl_grimes
101	45	[35, 38]	carl_grimes
102	46	[0, 1]	carl_grimes
103	46	[13, 16]	sophia
104	46	[20, 23]	sophia
105	47	[0, 3]	carl_grimes
106	48	[0, 1]	daryl_dixon
107	49	[0, 7]	hershel_greene
108	49	[13, 16]	daryl_dixon
109	50	[7, 8]	daryl_dixon
110	51	[7, 8]	carol_peletier
111	51	[14, 18]	rick_grimes
112	52	[12, 13]	daryl_dixon
113	53	[5, 8]	daryl_dixon
114	53	[41, 49]	daryl_dixon
115	53	[68, 70]	multiple_persons
116	53	[86, 88]	multiple_persons
117	53	[111, 116]	daryl_dixon
118	53	[119, 121]	multiple_persons
119	53	[131, 132]	carol_peletier
120	53	[105, 108]	sophia
121	54		
122	55	[12, 15]	daryl_dixon
123	56	[4, 7]	daryl_dixon
124	57	[11, 13]	daryl_dixon
125	58	[0, 6]	andrea_harrison
126	58	[22, 25]	daryl_dixon
127	59	[12, 17]	glenn_rhee
128	60	[11, 14]	dale_horvath
129	61		
130	62		
131	63	[15, 19]	rick_grimes
132	63	[32, 38]	sophia
133	64	[0, 1]	dale_horvath
134	64	[30, 37]	hershel_greene
135	64	[10, 12]	rick_grimes
136	65	[8, 10]	multiple_persons
137	65	[33, 34]	andrea_harrison
138	65	[75, 80]	shane_walsh
139	65	[0, 2]	rick_grimes
140	66	[5, 9]	rick_grimes
141	67	[14, 16]	rick_grimes
142	68	[4, 7]	andrea_harrison
143	68	[29, 30]	dale_horvath
144	68	[21, 26]	andrea_harrison
145	69	[0, 3]	shane_walsh
146	70	[0, 5]	shane_walsh
147	71	[0, 4]	dale_horvath
148	72	[13, 17]	carl_grimes
149	72	[44, 46]	hershel_greene
150	72	[5, 10]	maggie_greene
151	73	[10, 12]	dale_horvath
152	73	[44, 46]	dale_horvath
153	73	[55, 58]	andrea_harrison
154	73	[62, 65]	andrea_harrison
155	73	[86, 89]	shane_walsh
156	74	[0, 2]	multiple_persons
157	74	[28, 31]	dale_horvath
158	74	[36, 37]	andrea_harrison
159	75		
