	idSent	idChar	label
0	1	[0, 1]	rick_grimes
1	1	[8, 9]	rick_grimes
2	1	[43, 45]	rick_grimes
3	1	[151, 152]	rick_grimes
4	1	[203, 204]	rick_grimes
5	1	[222, 223]	rick_grimes
6	1	[259, 261]	multiple_persons
7	1	[315, 316]	rick_grimes
8	1	[328, 329]	rick_grimes
9	1	[388, 389]	rick_grimes
10	1	[422, 424]	UNKNOWN
11	1	[430, 432]	rick_grimes
12	1	[445, 447]	UNKNOWN
13	1	[453, 455]	rick_grimes
14	1	[495, 497]	multiple_persons
15	1	[532, 534]	multiple_persons
16	1	[574, 576]	multiple_persons
17	1	[633, 634]	rick_grimes
18	1	[759, 760]	rick_grimes
19	1	[796, 797]	rick_grimes
20	1	[810, 811]	rick_grimes
21	1	[830, 832]	rick_grimes
22	1	[842, 844]	rick_grimes
23	1	[852, 854]	rick_grimes
24	1	[896, 898]	multiple_persons
25	1	[845, 849]	lori_grimes
26	1	[855, 858]	carl_grimes
27	1	[213, 219]	UNKNOWN
28	1	[232, 235]	multiple_persons
29	1	[678, 681]	multiple_persons
30	1	[302, 305]	UNKNOWN
31	1	[336, 339]	UNKNOWN
32	1	[346, 349]	UNKNOWN
33	2	[0, 3]	shane_walsh
34	3	[22, 24]	multiple_persons
35	4	[32, 33]	rick_grimes
36	4	[120, 121]	rick_grimes
37	4	[165, 167]	multiple_persons
38	4	[206, 210]	rick_grimes
39	4	[23, 29]	UNKNOWN
40	4	[39, 42]	UNKNOWN
41	4	[47, 52]	UNKNOWN
42	4	[103, 107]	multiple_persons
43	4	[176, 179]	multiple_persons
44	5	[0, 1]	lori_grimes
45	5	[60, 64]	carl_grimes
46	6	[0, 1]	carl_grimes
47	7	[5, 8]	carl_grimes
48	7	[21, 24]	carl_grimes
49	7	[54, 56]	multiple_persons
50	8	[20, 21]	rick_grimes
51	8	[5, 8]	carl_grimes
52	9		
53	10	[38, 41]	carl_grimes
54	10	[57, 59]	multiple_persons
55	11		
56	12		
57	13		
58	14	[4, 6]	multiple_persons
59	14	[38, 39]	carl_grimes
60	15	[0, 1]	sophia
61	15	[18, 20]	multiple_persons
62	16	[0, 2]	multiple_persons
63	16	[23, 26]	sophia
64	16	[31, 35]	sophia
65	16	[36, 39]	carol_peletier
66	17		
67	18	[67, 68]	shane_walsh
68	18	[94, 97]	andrea_harrison
69	18	[81, 86]	andrea_harrison
70	19	[21, 23]	andrea_harrison
71	19	[24, 30]	andrea_harrison's_father
72	19	[47, 49]	andrea_harrison
73	19	[70, 71]	andrea_harrison
74	19	[33, 35]	andrea_harrison's_father
75	19	[141, 143]	andrea_harrison's_father
76	19	[82, 87]	UNKNOWN
77	19	[90, 97]	UNKNOWN
78	19	[102, 112]	UNKNOWN
79	19	[125, 128]	multiple_persons
80	19	[212, 222]	multiple_persons
81	20	[12, 16]	andrea_harrison
82	20	[17, 23]	andrea_harrison's_father
83	21		
84	22	[11, 13]	multiple_persons
85	23	[0, 2]	multiple_persons
86	24		
87	25	[0, 1]	dale_horvath
88	25	[20, 21]	dale_horvath
89	26	[10, 14]	dale_horvath
90	27		
91	28	[3, 6]	dale_horvath
92	29	[32, 34]	multiple_persons
93	30	[0, 1]	theodore_douglas
94	31		
95	32		
96	33	[22, 23]	lori_grimes
97	33	[40, 41]	lori_grimes
98	34	[29, 31]	multiple_persons
99	35	[50, 53]	multiple_persons
100	36		
101	37		
102	38	[65, 68]	glenn_rhee
103	39	[13, 15]	carol_peletier
104	39	[45, 47]	multiple_persons
105	39	[0, 2]	UNKNOWN
106	40	[6, 10]	carl_grimes
107	40	[27, 29]	lori_grimes
108	41	[10, 16]	sophia
