	idSent	idChar	label
0	1	[5, 7]	carl_grimes
1	2	[5, 8]	lori_grimes
2	2	[46, 49]	lori_grimes
3	2	[96, 97]	shane_walsh
4	2	[120, 125]	shane_walsh
5	2	[141, 142]	shane_walsh
6	2	[89, 93]	lori_grimes
7	2	[131, 134]	lori_grimes
8	3	[26, 28]	merle_dixon
9	3	[150, 152]	merle_dixon
10	3	[257, 259]	merle_dixon
11	3	[308, 309]	merle_dixon
12	3	[327, 329]	merle_dixon
13	3	[16, 19]	rick_grimes
14	3	[39, 42]	rick_grimes
15	3	[74, 77]	rick_grimes
16	3	[122, 125]	rick_grimes
17	3	[140, 143]	rick_grimes
18	3	[155, 158]	rick_grimes
19	3	[186, 189]	rick_grimes
20	3	[317, 320]	rick_grimes
21	3	[354, 356]	rick_grimes
22	3	[373, 376]	UNKNOWN
23	4	[51, 52]	merle_dixon
24	4	[142, 144]	merle_dixon
25	4	[213, 215]	merle_dixon
26	4	[323, 326]	UNKNOWN
27	4	[382, 387]	merle_dixon
28	4	[414, 421]	UNKNOWN
29	4	[444, 446]	UNKNOWN
30	4	[5, 8]	UNKNOWN
31	4	[37, 40]	UNKNOWN
32	4	[65, 68]	UNKNOWN
33	5	[119, 121]	merle_dixon
34	5	[175, 177]	merle_dixon
35	5	[32, 35]	UNKNOWN
36	5	[38, 41]	UNKNOWN
37	5	[52, 55]	UNKNOWN
38	5	[83, 89]	UNKNOWN
39	5	[58, 63]	UNKNOWN
40	5	[108, 111]	UNKNOWN
41	5	[124, 127]	UNKNOWN
42	5	[130, 133]	UNKNOWN
43	5	[136, 141]	UNKNOWN
44	5	[153, 158]	UNKNOWN
45	6	[5, 7]	merle_dixon
46	6	[34, 36]	merle_dixon
47	7	[50, 51]	merle_dixon
48	7	[69, 70]	merle_dixon
49	7	[78, 79]	merle_dixon
50	7	[85, 86]	merle_dixon
51	7	[107, 108]	merle_dixon
52	7	[124, 125]	merle_dixon
53	7	[139, 140]	merle_dixon
54	7	[154, 155]	merle_dixon
55	7	[176, 178]	merle_dixon
56	7	[190, 192]	merle_dixon
57	7	[216, 218]	merle_dixon
58	7	[237, 239]	merle_dixon
59	7	[247, 249]	merle_dixon
60	7	[5, 10]	UNKNOWN
61	7	[13, 18]	UNKNOWN
62	7	[252, 255]	UNKNOWN
63	8	[51, 52]	merle_dixon
64	8	[80, 81]	merle_dixon
65	8	[116, 117]	merle_dixon
66	8	[169, 171]	merle_dixon
67	8	[193, 194]	merle_dixon
68	8	[215, 216]	merle_dixon
69	8	[241, 242]	merle_dixon
70	8	[21, 24]	UNKNOWN
71	8	[38, 44]	UNKNOWN
72	8	[67, 70]	UNKNOWN
73	8	[136, 139]	UNKNOWN
74	8	[182, 185]	UNKNOWN
75	8	[209, 212]	UNKNOWN
76	8	[235, 238]	UNKNOWN
77	8	[153, 156]	UNKNOWN
78	8	[256, 259]	UNKNOWN
79	9	[26, 31]	merle_dixon
80	9	[110, 115]	daryl_dixon
81	10	[0, 5]	daryl_dixon
82	11	[0, 3]	merle_dixon
83	12		
84	13		
85	14		
86	15		
87	16		
88	17	[0, 1]	boy
89	18		
90	19		
91	20	[13, 17]	boy
92	20	[0, 4]	boy
93	21		
94	22		
95	23	[0, 4]	carl_grimes
96	23	[16, 19]	carl_grimes
97	24	[0, 1]	carl_grimes
98	25		
99	26	[3, 6]	carl_grimes
100	26	[37, 40]	carl_grimes
101	26	[88, 91]	carl_grimes
102	26	[118, 122]	carl_grimes
103	26	[123, 127]	lori_grimes
104	27	[0, 1]	carl_grimes
105	27	[24, 25]	carl_grimes
106	28	[0, 1]	shane_walsh
107	28	[11, 14]	carl_grimes
108	28	[22, 25]	carl_grimes
109	28	[85, 86]	shane_walsh
110	28	[97, 100]	carl_grimes
111	28	[121, 122]	shane_walsh
112	28	[134, 137]	carl_grimes
113	29	[0, 1]	carl_grimes
114	30	[0, 1]	shane_walsh
115	30	[43, 45]	shane_walsh
116	30	[141, 142]	shane_walsh
117	30	[163, 165]	shane_walsh
118	31	[5, 6]	lori_grimes
119	31	[19, 22]	shane_walsh
120	31	[31, 34]	carl_grimes
121	32		
122	33	[7, 9]	multiple_persons
123	34	[0, 3]	carl_grimes
124	35		
125	36		
126	37	[7, 8]	lori_grimes
127	38	[37, 39]	shane_walsh
128	38	[42, 44]	multiple_persons
129	38	[61, 63]	multiple_persons
130	38	[17, 20]	lori_grimes
131	38	[23, 26]	carl_grimes
132	38	[29, 32]	carl_grimes
133	39	[0, 1]	lori_grimes
134	40	[54, 56]	shane_walsh
135	40	[59, 64]	shane_walsh
136	40	[69, 73]	carl_grimes
137	40	[9, 12]	carl_grimes
138	40	[46, 49]	carl_grimes
139	41	[6, 10]	dale_horvath
140	41	[17, 20]	dale_horvath
141	42	[8, 10]	shane_walsh
142	42	[13, 17]	dale_horvath
143	43	[0, 1]	dale_horvath
144	44	[4, 7]	UNKNOWN
145	45		
146	46	[0, 1]	dale_horvath
147	47		
148	48	[16, 18]	dale_horvath
149	49		
150	50	[0, 1]	glenn_rhee
151	51		
152	52	[0, 2]	amy_harrison
153	52	[10, 18]	andrea_harrison
154	52	[3, 9]	andrea_harrison
155	53		
156	54		
157	55	[3, 6]	andrea_harrison
158	55	[17, 20]	andrea_harrison
159	56	[0, 3]	andrea_harrison
160	56	[14, 17]	andrea_harrison
161	57	[3, 6]	andrea_harrison
162	58		
163	59	[20, 23]	glenn_rhee
164	59	[11, 14]	andrea_harrison
165	59	[35, 38]	andrea_harrison
166	59	[41, 44]	andrea_harrison
167	60	[42, 47]	merle_dixon
168	61	[4, 7]	glenn_rhee
169	61	[59, 62]	glenn_rhee
170	62	[0, 1]	dale_horvath
171	62	[8, 10]	multiple_persons
172	63	[0, 3]	dale_horvath
173	64	[82, 83]	dale_horvath
174	64	[101, 102]	dale_horvath
175	64	[138, 141]	glenn_rhee
176	65		
177	66		
178	67	[0, 3]	amy_harrison
179	68	[0, 6]	andrea_harrison
180	69		
181	70	[3, 5]	amy_harrison
182	70	[12, 15]	andrea_harrison
183	70	[40, 42]	amy_harrison
184	71	[7, 12]	boy's_father
185	71	[0, 4]	boy's_father
186	72	[34, 35]	morales
187	72	[45, 46]	morales
188	72	[68, 69]	morales
189	72	[18, 25]	woman
190	72	[41, 44]	woman
191	73	[0, 3]	morales
192	74	[0, 1]	dale_horvath
193	74	[10, 12]	multiple_persons
194	74	[22, 25]	multiple_persons
195	75	[7, 10]	multiple_persons
196	76	[18, 20]	multiple_persons
197	76	[11, 13]	rick_grimes
198	76	[0, 3]	rick_grimes
199	76	[4, 7]	rick_grimes
200	77	[0, 3]	rick_grimes
201	77	[4, 7]	rick_grimes
202	78	[45, 55]	rick_grimes
203	78	[56, 59]	rick_grimes
204	79	[76, 80]	carl_grimes
205	79	[22, 25]	shane_walsh
206	80	[3, 5]	rick_grimes
207	81	[0, 3]	rick_grimes
208	81	[6, 9]	rick_grimes
209	82	[0, 4]	carl_grimes
210	83	[14, 15]	rick_grimes
211	84		
212	85	[0, 1]	rick_grimes
213	85	[12, 13]	rick_grimes
214	85	[36, 38]	rick_grimes
215	85	[81, 82]	rick_grimes
216	85	[91, 92]	rick_grimes
217	85	[136, 137]	rick_grimes
218	86	[0, 3]	lori_grimes
219	86	[9, 12]	rick_grimes
220	87	[46, 49]	carl_grimes
221	87	[0, 3]	lori_grimes
222	88	[50, 52]	lori_grimes
223	88	[99, 102]	rick_grimes
224	89	[7, 8]	rick_grimes
225	90		
226	91		
227	92	[30, 31]	shane_walsh
228	92	[54, 57]	rick_grimes
229	93	[0, 1]	rick_grimes
230	93	[14, 17]	shane_walsh
231	93	[31, 32]	rick_grimes
232	93	[39, 42]	shane_walsh
233	93	[45, 50]	shane_walsh
234	93	[53, 54]	rick_grimes
235	94		
236	95	[6, 8]	ed
237	95	[11, 14]	ed
238	96	[13, 16]	shane_walsh
239	97	[50, 53]	multiple_persons
240	97	[81, 83]	multiple_persons
241	98	[0, 1]	ed
242	98	[20, 23]	shane_walsh
243	98	[36, 40]	shane_walsh
244	99	[6, 8]	ed
245	99	[15, 18]	ed
246	99	[24, 27]	ed
247	99	[61, 64]	ed
248	100	[42, 47]	carol_peletier
249	101	[0, 6]	UNKNOWN
250	102	[6, 11]	carol_peletier
251	102	[14, 20]	sophia
252	102	[31, 33]	multiple_persons
253	103	[7, 9]	multiple_persons
254	104		
255	105	[0, 1]	carol_peletier
256	106	[31, 36]	multiple_persons
257	107		
258	108	[0, 1]	shane_walsh
259	109	[30, 35]	daryl_dixon
260	109	[36, 41]	daryl_dixon
261	109	[5, 8]	theodore_douglas
262	109	[44, 46]	daryl_dixon
263	109	[71, 74]	daryl_dixon
264	110	[0, 1]	theodore_douglas
265	110	[17, 18]	theodore_douglas
266	110	[46, 48]	theodore_douglas
267	110	[11, 14]	daryl_dixon
268	111	[0, 1]	rick_grimes
269	111	[29, 33]	rick_grimes
270	111	[9, 12]	merle_dixon
271	112	[33, 34]	glenn_rhee
272	112	[0, 4]	multiple_persons
273	113	[0, 1]	theodore_douglas
274	113	[11, 12]	theodore_douglas
275	113	[27, 28]	theodore_douglas
276	113	[49, 52]	merle_dixon
277	114	[0, 2]	multiple_persons
278	115	[20, 25]	merle_dixon
279	115	[93, 95]	multiple_persons
280	115	[150, 155]	merle_dixon
281	115	[200, 205]	merle_dixon
282	115	[75, 77]	merle_dixon
283	115	[105, 109]	lori_grimes
284	115	[110, 117]	rick_grimes
285	116	[17, 19]	multiple_persons
286	116	[25, 30]	daryl_dixon
287	116	[33, 34]	dale_horvath
288	116	[118, 120]	multiple_persons
289	116	[137, 140]	multiple_persons
290	116	[93, 96]	multiple_persons
291	116	[157, 159]	daryl_dixon
292	116	[175, 178]	daryl_dixon
293	117	[0, 1]	theodore_douglas
294	117	[17, 18]	theodore_douglas
295	117	[25, 26]	theodore_douglas
296	118	[0, 2]	multiple_persons
297	118	[21, 23]	multiple_persons
298	118	[42, 46]	theodore_douglas
299	119	[0, 1]	theodore_douglas
300	119	[208, 210]	theodore_douglas
