	idSent	idChar	label
0	1	[0, 1]	woman
1	1	[70, 72]	woman
2	2	[0, 2]	multiple_persons
3	3	[0, 1]	woman
4	4	[14, 16]	multiple_persons
5	4	[36, 38]	rick_grimes
6	5		
7	6	[56, 58]	lori_grimes
8	6	[88, 89]	lori_grimes
9	6	[136, 138]	lori_grimes
10	6	[158, 160]	lori_grimes
11	6	[161, 162]	lori_grimes
12	6	[196, 197]	lori_grimes
13	6	[0, 2]	rick_grimes
14	6	[82, 85]	UNKNOWN
15	6	[105, 107]	rick_grimes
16	6	[217, 219]	rick_grimes
17	7	[12, 20]	lori_grimes
18	8	[5, 8]	woman
19	8	[21, 23]	lori_grimes
20	8	[45, 49]	woman
21	8	[86, 89]	woman
22	8	[66, 68]	rick_grimes
23	9	[20, 21]	woman
24	9	[39, 42]	UNKNOWN
25	10	[4, 7]	woman
26	10	[19, 22]	UNKNOWN
27	11	[5, 6]	woman
28	11	[28, 30]	multiple_persons
29	12	[0, 1]	lori_grimes
30	12	[9, 13]	woman
31	13	[0, 3]	lori_grimes
32	13	[15, 19]	rick_grimes
33	14	[0, 1]	lori_grimes
34	14	[18, 24]	lori_grimes
35	14	[42, 43]	lori_grimes
36	14	[81, 82]	lori_grimes
37	14	[150, 152]	multiple_persons
38	14	[161, 163]	multiple_persons
39	15	[7, 9]	lori_grimes
40	15	[15, 17]	rick_grimes
41	16	[0, 2]	rick_grimes
42	17		
43	18	[122, 123]	shane_walsh
44	18	[137, 138]	shane_walsh
45	18	[165, 169]	lori_grimes
46	18	[178, 180]	shane_walsh
47	18	[151, 154]	rick_grimes
48	19	[0, 1]	lori_grimes
49	19	[32, 33]	lori_grimes
50	19	[47, 48]	lori_grimes
51	19	[54, 56]	lori_grimes
52	19	[61, 64]	carl_grimes
53	19	[65, 71]	rick_grimes
54	19	[57, 60]	carl_grimes
55	20	[0, 3]	lori_grimes
56	21		
57	22		
58	23	[42, 44]	multiple_persons
59	23	[6, 9]	UNKNOWN
60	24		
61	25	[29, 36]	hershel_greene
62	25	[47, 54]	hershel_greene
63	25	[57, 59]	hershel_greene
64	25	[69, 73]	rick_grimes
65	26	[0, 1]	otis
66	27		
67	28	[0, 3]	hershel_greene
68	29	[4, 6]	carl_grimes
69	30	[10, 14]	hershel_greene
70	31	[0, 4]	otis
71	32	[13, 20]	hershel_greene
72	32	[40, 42]	rick_grimes
73	32	[50, 52]	rick_grimes
74	32	[0, 2]	otis
75	32	[29, 32]	hershel_greene
76	33	[17, 25]	patricia
77	33	[28, 29]	hershel_greene
78	33	[35, 37]	hershel_greene
79	33	[49, 55]	maggie_greene
80	33	[4, 7]	carl_grimes
81	34	[3, 5]	carl_grimes
82	35		
83	36	[3, 5]	carl_grimes
84	37	[51, 52]	hershel_greene
85	38	[0, 1]	patricia
86	39	[0, 6]	maggie_greene
87	40	[0, 2]	multiple_persons
88	41	[0, 4]	rick_grimes
89	42	[0, 4]	rick_grimes
90	43	[0, 4]	rick_grimes
91	44	[11, 15]	rick_grimes
92	45	[0, 4]	rick_grimes
93	45	[7, 9]	multiple_persons
94	45	[35, 37]	multiple_persons
95	45	[51, 54]	rick_grimes
96	45	[68, 70]	multiple_persons
97	46	[0, 1]	otis
98	47		
99	48	[0, 2]	carl_grimes
100	48	[14, 16]	carl_grimes
101	49	[55, 56]	shane_walsh
102	49	[74, 77]	otis
103	49	[26, 29]	otis
104	49	[89, 91]	carl_grimes
105	49	[103, 105]	carl_grimes
106	49	[111, 113]	carl_grimes
107	50	[0, 3]	rick_grimes
108	50	[9, 12]	carl_grimes
109	51	[23, 27]	rick_grimes
110	52	[40, 41]	hershel_greene
111	52	[57, 60]	rick_grimes
112	53	[0, 1]	otis
113	54	[151, 152]	hershel_greene
114	54	[188, 189]	hershel_greene
115	54	[77, 80]	carl_grimes
116	55	[0, 1]	otis
117	55	[12, 15]	carl_grimes
118	55	[28, 30]	carl_grimes
119	56	[0, 4]	lori_grimes
120	57		
121	58	[0, 2]	rick_grimes
122	58	[24, 26]	rick_grimes
123	59	[0, 3]	rick_grimes
124	60		
125	61	[0, 2]	multiple_persons
126	62		
127	63		
128	64	[24, 26]	lori_grimes
129	64	[38, 42]	rick_grimes
130	64	[96, 101]	shane_walsh
131	64	[29, 32]	rick_grimes
132	65	[36, 38]	multiple_persons
133	66	[17, 19]	multiple_persons
134	67	[11, 13]	multiple_persons
135	68	[8, 10]	multiple_persons
136	68	[54, 57]	multiple_persons
137	68	[40, 46]	sophia
138	69	[0, 1]	andrea_harrison
139	69	[32, 34]	multiple_persons
140	69	[52, 53]	andrea_harrison
141	69	[96, 97]	andrea_harrison
142	69	[72, 75]	carol_peletier
143	69	[107, 110]	carol_peletier
144	70	[0, 1]	carol_peletier
145	70	[10, 13]	andrea_harrison
146	70	[110, 112]	carol_peletier
147	70	[115, 116]	carol_peletier
148	70	[211, 212]	carol_peletier
149	70	[46, 49]	sophia
150	70	[62, 69]	sophia
151	70	[146, 149]	sophia
152	70	[172, 175]	UNKNOWN
153	71	[0, 2]	multiple_persons
154	71	[35, 38]	carol_peletier
155	72	[0, 1]	daryl_dixon
156	72	[113, 115]	multiple_persons
157	72	[185, 186]	daryl_dixon
158	72	[11, 14]	carol_peletier
159	72	[153, 156]	sophia
160	73	[0, 2]	multiple_persons
161	73	[55, 56]	dale_horvath
162	73	[62, 64]	theodore_douglas
163	74		
164	75	[56, 59]	theodore_douglas
165	75	[80, 81]	dale_horvath
166	75	[88, 91]	theodore_douglas
167	75	[96, 99]	theodore_douglas
168	75	[70, 71]	theodore_douglas
169	75	[72, 73]	theodore_douglas
170	75	[74, 77]	theodore_douglas
171	76		
172	77	[9, 11]	dale_horvath
173	78		
174	79	[0, 1]	dale_horvath
175	79	[13, 14]	dale_horvath
176	79	[35, 39]	theodore_douglas
177	79	[68, 71]	theodore_douglas
178	79	[107, 110]	theodore_douglas
179	80	[98, 106]	theodore_douglas
180	80	[107, 114]	theodore_douglas
181	80	[140, 143]	theodore_douglas
182	81	[47, 48]	dale_horvath
183	81	[83, 85]	multiple_persons
184	81	[101, 104]	theodore_douglas
185	81	[124, 126]	multiple_persons
186	81	[175, 176]	dale_horvath
187	81	[197, 199]	multiple_persons
188	81	[269, 272]	theodore_douglas
189	82		
190	83	[13, 14]	dale_horvath
191	83	[30, 32]	multiple_persons
192	83	[41, 43]	multiple_persons
193	84	[7, 8]	rick_grimes
194	84	[33, 34]	rick_grimes
195	84	[61, 65]	lori_grimes
196	84	[13, 16]	carl_grimes
197	84	[27, 30]	carl_grimes
198	84	[52, 55]	carl_grimes
199	85	[0, 3]	rick_grimes
200	85	[11, 14]	rick_grimes
201	85	[28, 31]	rick_grimes
202	85	[62, 66]	rick_grimes
203	86	[27, 30]	shane_walsh
204	86	[55, 58]	shane_walsh
205	86	[40, 43]	sophia
206	87	[21, 22]	shane_walsh
