	idSent	idChar	label
0	1	[4, 6]	multiple_persons
1	2	[0, 1]	carol_peletier
2	2	[23, 24]	carol_peletier
3	2	[16, 20]	sophia
4	3	[0, 1]	carl_grimes
5	4	[0, 1]	lori_grimes
6	4	[9, 13]	carl_grimes
7	4	[16, 18]	multiple_persons
8	5	[11, 12]	carol_peletier
9	5	[40, 42]	ed
10	5	[77, 79]	multiple_persons
11	5	[17, 20]	carl_grimes
12	6	[0, 1]	lori_grimes
13	7		
14	8	[21, 24]	carol_peletier
15	8	[45, 47]	multiple_persons
16	8	[30, 33]	lori_grimes
17	9	[21, 23]	multiple_persons
18	10	[48, 51]	carol_peletier
19	10	[87, 90]	carol_peletier
20	10	[104, 108]	carol_peletier
21	10	[137, 139]	multiple_persons
22	11	[0, 1]	carol_peletier
23	11	[13, 14]	carol_peletier
24	12	[0, 3]	shane_walsh
25	13		
26	14		
27	15	[5, 6]	shane_walsh
28	15	[131, 132]	shane_walsh
29	15	[169, 170]	shane_walsh
30	16	[0, 1]	lori_grimes
31	16	[16, 19]	shane_walsh
32	17	[0, 2]	ed
33	17	[45, 46]	carol_peletier
34	17	[62, 64]	carol_peletier
35	18	[30, 33]	carol_peletier
36	18	[57, 64]	jackson
37	18	[69, 73]	carl_grimes
38	19		
39	20	[0, 5]	shane_walsh
40	20	[10, 11]	lori_grimes
41	20	[65, 67]	multiple_persons
42	21	[0, 2]	multiple_persons
43	21	[21, 24]	multiple_persons
44	22		
45	23	[6, 8]	multiple_persons
46	23	[28, 31]	carl_grimes
47	24		
48	25	[0, 1]	shane_walsh
49	26		
50	27		
51	28	[0, 4]	carl_grimes
52	28	[5, 8]	shane_walsh
53	29	[0, 5]	shane_walsh
54	29	[13, 15]	carl_grimes
55	29	[16, 19]	rick_grimes
56	29	[22, 24]	carl_grimes
57	29	[25, 28]	rick_grimes
58	30	[8, 10]	multiple_persons
59	31	[12, 14]	multiple_persons
60	31	[34, 38]	rick_grimes
61	31	[57, 59]	multiple_persons
62	31	[72, 75]	lori_grimes
63	31	[80, 84]	carl_grimes
64	32		
65	33	[0, 3]	lori_grimes
66	33	[14, 16]	shane_walsh
67	34	[3, 5]	lori_grimes
68	35		
69	36	[0, 5]	shane_walsh
70	37		
71	38		
72	39		
73	40	[0, 1]	lori_grimes
74	40	[17, 18]	lori_grimes
75	41	[0, 3]	lori_grimes
76	42	[15, 17]	lori_grimes
77	43	[0, 1]	carol_peletier
78	43	[15, 16]	carol_peletier
79	43	[29, 30]	carol_peletier
80	43	[48, 51]	lori_grimes
81	44		
82	45	[31, 33]	carol_peletier
83	45	[45, 46]	carol_peletier
84	45	[102, 104]	multiple_persons
85	45	[138, 145]	hershel_greene
86	45	[206, 208]	carol_peletier
87	45	[150, 153]	hershel_greene
88	46	[35, 37]	multiple_persons
89	46	[61, 63]	multiple_persons
90	47	[0, 3]	lori_grimes
91	47	[75, 78]	lori_grimes
92	48		
93	49	[0, 3]	lori_grimes
94	49	[8, 12]	rick_grimes
95	49	[40, 43]	lori_grimes
96	49	[44, 47]	multiple_persons
97	50	[36, 38]	multiple_persons
98	50	[170, 175]	daryl_dixon
99	50	[222, 224]	multiple_persons
