	idSent	idChar	label
0	1	[14, 15]	rick_grimes
1	2		
2	3	[3, 5]	rick_grimes
3	4		
4	5		
5	6	[5, 6]	rick_grimes
6	7	[0, 1]	shane_walsh
7	7	[173, 174]	shane_walsh
8	7	[194, 195]	shane_walsh
9	7	[218, 219]	shane_walsh
10	7	[270, 272]	shane_walsh
11	7	[308, 310]	shane_walsh
12	7	[352, 353]	shane_walsh
13	7	[229, 232]	UNKNOWN
14	8		
15	9	[34, 39]	shane_walsh
16	9	[56, 59]	rick_grimes
17	9	[7, 11]	rick_grimes
18	9	[68, 71]	rick_grimes
19	10	[22, 24]	rick_grimes
20	10	[86, 91]	shane_walsh
21	10	[285, 287]	multiple_persons
22	10	[27, 30]	UNKNOWN
23	10	[161, 164]	UNKNOWN
24	11	[0, 3]	shane_walsh
25	12	[68, 70]	shane_walsh
26	12	[101, 104]	rick_grimes
27	12	[177, 180]	rick_grimes
28	12	[197, 199]	shane_walsh
29	12	[269, 271]	shane_walsh
30	13	[12, 15]	shane_walsh
31	14	[0, 3]	rick_grimes
32	14	[14, 15]	shane_walsh
33	14	[28, 29]	shane_walsh
34	14	[55, 58]	rick_grimes
35	14	[72, 74]	shane_walsh
36	14	[75, 78]	rick_grimes
37	14	[101, 105]	rick_grimes
38	14	[122, 125]	rick_grimes
39	14	[188, 191]	rick_grimes
40	14	[199, 200]	shane_walsh
41	15		
42	16	[21, 22]	shane_walsh
43	16	[35, 36]	shane_walsh
44	17		
45	18	[4, 7]	rick_grimes
46	19		
47	20	[25, 29]	lori_grimes
48	20	[32, 35]	rick_grimes
49	21	[0, 3]	lori_grimes
50	21	[14, 17]	lori_grimes
51	21	[64, 65]	rick_grimes
52	21	[82, 83]	rick_grimes
53	22	[9, 10]	shane_walsh
54	23	[0, 2]	multiple_persons
55	24	[19, 20]	shane_walsh
56	24	[51, 53]	shane_walsh
57	24	[67, 68]	shane_walsh
58	24	[89, 92]	rick_grimes
59	24	[13, 16]	rick_grimes
60	25	[13, 16]	lori_grimes
