	idSent	idChar	label
0	1		
1	2	[6, 8]	lori_grimes
2	3	[17, 20]	lori_grimes
3	4	[14, 17]	carl_grimes
4	4	[22, 24]	lori_grimes
5	5		
6	6	[0, 3]	UNKNOWN
7	7	[6, 9]	UNKNOWN
8	8	[6, 9]	glenn_rhee
9	9	[4, 7]	maggie_greene
10	9	[22, 24]	glenn_rhee
11	10		
12	11	[5, 8]	maggie_greene
13	11	[21, 23]	glenn_rhee
14	11	[28, 32]	maggie_greene
15	11	[33, 36]	hershel_greene
16	12		
17	13	[0, 3]	maggie_greene
18	14	[17, 19]	maggie_greene
19	15	[4, 5]	glenn_rhee
20	15	[22, 23]	glenn_rhee
21	16	[0, 3]	glenn_rhee
22	16	[25, 33]	glenn_rhee
23	16	[36, 39]	glenn_rhee
24	17	[0, 4]	dale_horvath
25	17	[32, 35]	dale_horvath
26	18		
27	19		
28	20		
29	21		
30	22		
31	23		
32	24		
33	25	[0, 1]	andrea_harrison
34	25	[16, 17]	andrea_harrison
35	26	[7, 10]	andrea_harrison
36	26	[15, 17]	daryl_dixon
37	27	[0, 1]	andrea_harrison
38	27	[16, 19]	daryl_dixon
39	27	[31, 33]	andrea_harrison
40	27	[61, 62]	andrea_harrison
41	28	[0, 3]	andrea_harrison
42	28	[39, 41]	multiple_persons
43	28	[69, 71]	daryl_dixon
44	28	[84, 87]	andrea_harrison
45	28	[101, 102]	daryl_dixon
46	29	[9, 13]	rick_grimes
47	29	[20, 23]	lori_grimes
48	29	[154, 156]	glenn_rhee
49	29	[37, 40]	rick_grimes
50	29	[54, 57]	lori_grimes
51	29	[68, 71]	lori_grimes
52	29	[87, 90]	lori_grimes
53	29	[141, 144]	lori_grimes
54	30	[8, 9]	lori_grimes
55	30	[22, 26]	glenn_rhee
56	30	[0, 5]	glenn_rhee
57	31	[0, 3]	lori_grimes
58	31	[18, 21]	lori_grimes
59	31	[46, 49]	lori_grimes
60	31	[69, 73]	rick_grimes
61	31	[87, 90]	lori_grimes
62	31	[115, 119]	lori_grimes
63	31	[122, 125]	lori_grimes
64	31	[153, 154]	glenn_rhee
65	31	[198, 200]	glenn_rhee
66	31	[206, 209]	lori_grimes
67	32	[0, 1]	lori_grimes
68	32	[7, 10]	glenn_rhee
69	33		
70	34	[44, 49]	daryl_dixon
71	34	[64, 70]	sophia
72	35	[10, 13]	rick_grimes
73	35	[20, 23]	sophia
74	35	[53, 56]	sophia
75	36		
76	37		
77	38	[41, 42]	rick_grimes
78	38	[117, 122]	daryl_dixon
79	38	[125, 126]	rick_grimes
80	38	[164, 166]	multiple_persons
81	39	[0, 1]	shane_walsh
82	40	[41, 45]	shane_walsh
83	41	[0, 2]	shane_walsh
84	42		
85	43	[0, 2]	multiple_persons
86	43	[19, 22]	multiple_persons
87	44	[0, 7]	hershel_greene
88	44	[29, 30]	rick_grimes
89	44	[65, 67]	multiple_persons
90	44	[53, 56]	multiple_persons
91	44	[79, 82]	hershel_greene
92	45	[0, 2]	hershel_greene
93	45	[26, 28]	hershel_greene
94	46	[60, 62]	multiple_persons
95	46	[87, 96]	multiple_persons
96	46	[0, 4]	otis
97	46	[47, 49]	otis
98	46	[99, 102]	beth_greene
99	46	[103, 109]	hershel_greene
100	47	[17, 18]	rick_grimes
101	47	[27, 34]	hershel_greene
102	47	[35, 41]	rick_grimes
103	48	[0, 4]	carl_grimes
104	48	[18, 21]	carl_grimes
105	49	[0, 1]	carl_grimes
106	49	[35, 38]	shane_walsh
107	49	[45, 47]	carl_grimes
108	50	[37, 41]	carl_grimes
109	50	[7, 10]	carl_grimes
110	50	[42, 49]	carl_grimes's_parents
111	51	[4, 7]	shane_walsh
112	51	[42, 45]	shane_walsh
113	52	[0, 2]	multiple_persons
114	53	[10, 12]	shane_walsh
115	53	[22, 25]	carl_grimes
116	54		
117	55	[13, 15]	dale_horvath
118	55	[24, 25]	dale_horvath
119	55	[30, 33]	carl_grimes
120	55	[48, 50]	carl_grimes
121	55	[56, 58]	carl_grimes
122	55	[82, 85]	lori_grimes
123	55	[91, 94]	carl_grimes
124	56	[31, 33]	carl_grimes
125	56	[50, 52]	carl_grimes
126	57	[42, 44]	shane_walsh
127	57	[78, 80]	shane_walsh
128	57	[96, 97]	shane_walsh
129	57	[124, 128]	lori_grimes
130	57	[0, 2]	carl_grimes
131	57	[33, 35]	carl_grimes
132	57	[54, 57]	carl_grimes
133	58	[0, 1]	lori_grimes
134	58	[48, 50]	lori_grimes
135	58	[89, 93]	rick_grimes
136	59	[0, 1]	rick_grimes
137	59	[9, 10]	rick_grimes
138	59	[16, 18]	rick_grimes
139	60	[18, 20]	carl_grimes
140	60	[37, 39]	carl_grimes
141	60	[56, 59]	carl_grimes
142	60	[69, 71]	carl_grimes
143	61	[12, 15]	carl_grimes
144	61	[76, 78]	carl_grimes
145	62	[0, 1]	lori_grimes
146	62	[14, 16]	lori_grimes
147	63	[12, 15]	lori_grimes
148	63	[30, 33]	lori_grimes
149	63	[45, 48]	carl_grimes
150	64	[62, 65]	rick_grimes
151	64	[116, 117]	lori_grimes
