	idSent	idChar	label
0	1	[3, 6]	rick_grimes
1	1	[12, 14]	shane_walsh
2	2	[46, 49]	multiple_persons
3	2	[9, 12]	multiple_persons
4	2	[13, 17]	multiple_persons
5	3		
6	4		
7	5	[0, 6]	morgan_jones
8	5	[9, 10]	rick_grimes
9	5	[46, 47]	rick_grimes
10	5	[76, 78]	rick_grimes
11	5	[117, 118]	rick_grimes
12	5	[129, 130]	rick_grimes
13	5	[146, 148]	rick_grimes
14	5	[182, 184]	rick_grimes
15	5	[217, 218]	rick_grimes
16	5	[308, 310]	multiple_persons
17	5	[419, 421]	multiple_persons
18	5	[519, 520]	rick_grimes
19	5	[540, 542]	multiple_persons
20	5	[605, 607]	multiple_persons
21	5	[639, 645]	morgan_jones
22	5	[672, 673]	rick_grimes
23	5	[26, 29]	morgan_jones
24	5	[63, 66]	morgan_jones
25	5	[87, 90]	morgan_jones
26	5	[161, 164]	morgan_jones
27	5	[226, 229]	morgan_jones
28	5	[269, 272]	morgan_jones
29	5	[493, 496]	morgan_jones
30	5	[526, 529]	morgan_jones
31	5	[628, 636]	morgan_jones
32	5	[661, 665]	morgan_jones
33	5	[682, 685]	morgan_jones
34	5	[185, 189]	lori_grimes
35	5	[194, 197]	carl_grimes
36	6	[0, 6]	andrea_harrison
37	6	[9, 10]	lori_grimes
38	6	[54, 56]	multiple_persons
39	6	[68, 70]	multiple_persons
40	6	[95, 96]	lori_grimes
41	6	[105, 107]	multiple_persons
42	6	[128, 130]	multiple_persons
43	6	[25, 28]	amy_harrison
44	6	[39, 42]	andrea_harrison
45	6	[62, 65]	amy_harrison
46	6	[87, 90]	amy_harrison
47	7	[0, 3]	andrea_harrison
48	8	[24, 26]	multiple_persons
49	8	[67, 69]	multiple_persons
50	8	[0, 3]	andrea_harrison
51	8	[29, 32]	andrea_harrison
52	9	[18, 21]	amy_harrison
53	9	[34, 36]	multiple_persons
54	10	[0, 1]	rick_grimes
55	10	[11, 14]	andrea_harrison
56	11	[0, 6]	andrea_harrison
57	12	[0, 1]	andrea_harrison
58	13	[19, 20]	rick_grimes
59	13	[32, 33]	rick_grimes
60	13	[45, 46]	rick_grimes
61	14	[50, 52]	multiple_persons
62	14	[0, 5]	multiple_persons
63	15	[8, 11]	daryl_dixon
64	16	[56, 57]	daryl_dixon
65	17	[28, 31]	andrea_harrison
66	18	[18, 20]	multiple_persons
67	18	[10, 15]	jim
68	19		
69	20	[0, 3]	multiple_persons
70	20	[39, 41]	multiple_persons
71	20	[61, 63]	multiple_persons
72	20	[89, 92]	multiple_persons
73	21	[0, 3]	multiple_persons
74	21	[14, 17]	multiple_persons
75	22	[0, 3]	daryl_dixon
76	22	[26, 29]	daryl_dixon
77	23	[11, 13]	daryl_dixon
78	23	[0, 5]	multiple_persons
79	23	[33, 36]	multiple_persons
80	24	[4, 7]	jim
81	25	[0, 1]	jim
82	25	[19, 21]	jim
83	26	[27, 30]	jim
84	27	[5, 6]	jim
85	28	[0, 3]	jim
86	29	[0, 1]	jim
87	30	[10, 12]	jacqui
88	31		
89	32	[32, 35]	jim
90	32	[13, 16]	jim
91	33	[0, 1]	jim
92	33	[12, 13]	jim
93	34	[11, 13]	multiple_persons
94	34	[27, 29]	multiple_persons
95	35	[7, 10]	jim
96	36	[5, 8]	jim
97	37	[0, 3]	jim
98	38	[0, 1]	jim
99	38	[12, 13]	jim
100	38	[24, 25]	jim
101	38	[36, 37]	jim
102	39	[0, 1]	jim
103	39	[12, 13]	jim
104	39	[24, 25]	jim
105	39	[36, 37]	jim
106	39	[48, 49]	jim
107	39	[60, 61]	jim
