;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;michael_dawson Walt;walt_lloyd;PROPN;NNP;ROOT;[0, 4];Walt;michael_dawson;PERSON;1;Lost.Season01.Episode01;1;1
1;!;;PUNCT;.;punct;[5, 6];!;michael_dawson;;;Lost.Season01.Episode01;1;2
2;Walt;walt_lloyd;PROPN;NNP;ROOT;[7, 11];Walt;michael_dawson;PERSON;2;Lost.Season01.Episode01;1;3
3;!;;PUNCT;.;punct;[12, 13];!;michael_dawson;;;Lost.Season01.Episode01;1;4
4;;;;;;;;;;;;;
5;REDSHIRT Stay;;VERB;VBP;ROOT;[0, 4];Stay;REDSHIRT;;;Lost.Season01.Episode01;2;1
6;away;;ADV;RB;advmod;[5, 9];away;REDSHIRT;;;Lost.Season01.Episode01;2;2
7;from;;ADP;IN;prep;[10, 14];from;REDSHIRT;;;Lost.Season01.Episode01;2;3
8;the;;DET;DT;det;[15, 18];the;REDSHIRT;;;Lost.Season01.Episode01;2;4
9;gas;;NOUN;NN;pobj;[19, 22];gas;REDSHIRT;;;Lost.Season01.Episode01;2;5
10;!;;PUNCT;.;punct;[23, 24];!;REDSHIRT;;;Lost.Season01.Episode01;2;6
11;Stay;;VERB;VB;ROOT;[25, 29];Stay;REDSHIRT;;;Lost.Season01.Episode01;2;7
12;there;;ADV;RB;advmod;[30, 35];there;REDSHIRT;;;Lost.Season01.Episode01;2;8
13;!;;PUNCT;.;punct;[36, 37];!;REDSHIRT;;;Lost.Season01.Episode01;2;9
14;;;;;;;;;;;;;
15;REDSHIRT _;;PROPN;NNP;compound;[0, 1];_;REDSHIRT;;;Lost.Season01.Episode01;3;1
16;Help;;PROPN;NNP;dobj;[2, 6];Help;REDSHIRT;;;Lost.Season01.Episode01;3;2
17;!;;PUNCT;.;punct;[7, 8];!;REDSHIRT;;;Lost.Season01.Episode01;3;3
18;Help;;VERB;VB;ROOT;[9, 13];Help;REDSHIRT;;;Lost.Season01.Episode01;3;4
19;!;;PUNCT;.;punct;[14, 15];!;REDSHIRT;;;Lost.Season01.Episode01;3;5
20;Somebody;;PRON;NN;nsubj;[16, 24];Somebody;REDSHIRT;;;Lost.Season01.Episode01;3;6
21;help;;VERB;VB;ROOT;[25, 29];help;REDSHIRT;;;Lost.Season01.Episode01;3;7
22;me;REDSHIRT;PRON;PRP;dobj;[30, 32];me;REDSHIRT;;3;Lost.Season01.Episode01;3;8
23;!;;PUNCT;.;punct;[33, 34];!;REDSHIRT;;;Lost.Season01.Episode01;3;9
24;Help;;VERB;VB;ROOT;[35, 39];Help;REDSHIRT;;;Lost.Season01.Episode01;3;10
