;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;michael_dawson What;;PRON;WP;dobj;[0, 4];What;michael_dawson;;;Lost.Season01.Episode23;1;1
1;are;;AUX;VBP;aux;[5, 8];are;michael_dawson;;;Lost.Season01.Episode23;1;2
2;you;;PRON;PRP;nsubj;[9, 12];you;michael_dawson;;;Lost.Season01.Episode23;1;3
3;doing;;VERB;VBG;ROOT;[13, 18];doing;michael_dawson;;;Lost.Season01.Episode23;1;4
4;?;;PUNCT;.;punct;[19, 20];?;michael_dawson;;;Lost.Season01.Episode23;1;5
5;;;;;;;;;;;;;
6;walt_lloyd Watching;;PROPN;NNP;acl;[0, 8];Watching;walt_lloyd;;;Lost.Season01.Episode23;2;1
7;TV;;NOUN;NN;dobj;[9, 11];TV;walt_lloyd;;;Lost.Season01.Episode23;2;2
8;.;;PUNCT;.;punct;[12, 13];.;walt_lloyd;;;Lost.Season01.Episode23;2;3
9;;;;;;;;;;;;;
10;michael_dawson Oh;;INTJ;UH;intj;[0, 2];Oh;michael_dawson;;;Lost.Season01.Episode23;3;1
11;,;;PUNCT;,;punct;[3, 4];,;michael_dawson;;;Lost.Season01.Episode23;3;2
12;man;;INTJ;UH;npadvmod;[5, 8];man;michael_dawson;;;Lost.Season01.Episode23;3;3
13;,;;PUNCT;,;punct;[9, 10];,;michael_dawson;;;Lost.Season01.Episode23;3;4
14;do;;AUX;VBP;aux;[11, 13];do;michael_dawson;;;Lost.Season01.Episode23;3;5
15;you;walt_lloyd;PRON;PRP;nsubj;[14, 17];you;michael_dawson;;1;Lost.Season01.Episode23;3;6
16;see;;VERB;VB;ROOT;[18, 21];see;michael_dawson;;;Lost.Season01.Episode23;3;7
17;what;;DET;WDT;det;[22, 26];what;michael_dawson;;;Lost.Season01.Episode23;3;8
18;time;;NOUN;NN;attr;[27, 31];time;michael_dawson;;;Lost.Season01.Episode23;3;9
19;it;;PRON;PRP;nsubj;[32, 34];it;michael_dawson;;;Lost.Season01.Episode23;3;10
20;is;;AUX;VBZ;ccomp;[35, 37];is;michael_dawson;;;Lost.Season01.Episode23;3;11
21;?;;PUNCT;.;punct;[38, 39];?;michael_dawson;;;Lost.Season01.Episode23;3;12
22;Go;;VERB;VB;ROOT;[40, 42];Go;michael_dawson;;;Lost.Season01.Episode23;3;13
23;back;;ADV;RB;advmod;[43, 47];back;michael_dawson;;;Lost.Season01.Episode23;3;14
24;to;;ADP;IN;prep;[48, 50];to;michael_dawson;;;Lost.Season01.Episode23;3;15
25;sleep;;NOUN;NN;pobj;[51, 56];sleep;michael_dawson;;;Lost.Season01.Episode23;3;16
26;,;;PUNCT;,;punct;[57, 58];,;michael_dawson;;;Lost.Season01.Episode23;3;17
27;Walt;walt_lloyd;PROPN;NNP;npadvmod;[59, 63];Walt;michael_dawson;PERSON;2;Lost.Season01.Episode23;3;18
28;.;;PUNCT;.;punct;[64, 65];.;michael_dawson;;;Lost.Season01.Episode23;3;19
29;;;;;;;;;;;;;
30;walt_lloyd I;walt_lloyd;PRON;PRP;nsubj;[0, 1];I;walt_lloyd;;3;Lost.Season01.Episode23;4;1
31;always;;ADV;RB;advmod;[2, 8];always;walt_lloyd;;;Lost.Season01.Episode23;4;2
32;watch;;VERB;VBP;ROOT;[9, 14];watch;walt_lloyd;;;Lost.Season01.Episode23;4;3
33;this;;DET;DT;det;[15, 19];this;walt_lloyd;;;Lost.Season01.Episode23;4;4
34;show;;NOUN;NN;dobj;[20, 24];show;walt_lloyd;;;Lost.Season01.Episode23;4;5
35;.;;PUNCT;.;punct;[25, 26];.;walt_lloyd;;;Lost.Season01.Episode23;4;6
36;;;;;;;;;;;;;
37;michael_dawson Okay;;INTJ;UH;intj;[0, 4];Okay;michael_dawson;;;Lost.Season01.Episode23;5;1
38;,;;PUNCT;,;punct;[5, 6];,;michael_dawson;;;Lost.Season01.Episode23;5;2
39;then;;ADV;RB;advmod;[7, 11];then;michael_dawson;;;Lost.Season01.Episode23;5;3
40;,;;PUNCT;,;punct;[12, 13];,;michael_dawson;;;Lost.Season01.Episode23;5;4
41;can;;VERB;MD;aux;[14, 17];can;michael_dawson;;;Lost.Season01.Episode23;5;5
42;you;walt_lloyd;PRON;PRP;nsubj;[18, 21];you;michael_dawson;;4;Lost.Season01.Episode23;5;6
43;at;;ADP;IN;advmod;[22, 24];at;michael_dawson;;;Lost.Season01.Episode23;5;7
44;least;;ADJ;JJS;advmod;[25, 30];least;michael_dawson;;;Lost.Season01.Episode23;5;8
45;turn;;VERB;VB;ROOT;[31, 35];turn;michael_dawson;;;Lost.Season01.Episode23;5;9
46;it;;PRON;PRP;dobj;[36, 38];it;michael_dawson;;;Lost.Season01.Episode23;5;10
47;down;;ADP;RP;prt;[39, 43];down;michael_dawson;;;Lost.Season01.Episode23;5;11
48;a;;DET;DT;det;[44, 45];a;michael_dawson;;;Lost.Season01.Episode23;5;12
