;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;james_ford Ow;;PROPN;NNP;ROOT;[0, 2];Ow;james_ford;;;Lost.Season01.Episode12;1;1
1;.;;PUNCT;.;punct;[3, 4];.;james_ford;;;Lost.Season01.Episode12;1;2
2;Son;;PROPN;NNP;ROOT;[5, 8];Son;james_ford;;;Lost.Season01.Episode12;1;3
3;of;;ADP;IN;prep;[9, 11];of;james_ford;;;Lost.Season01.Episode12;1;4
4;a;;DET;DT;det;[12, 13];a;james_ford;;;Lost.Season01.Episode12;1;5
5;bitch;;NOUN;NN;pobj;[14, 19];bitch;james_ford;;;Lost.Season01.Episode12;1;6
6;.;;PUNCT;.;punct;[20, 21];.;james_ford;;;Lost.Season01.Episode12;1;7
7;What;;PRON;WP;det;[22, 26];What;james_ford;;;Lost.Season01.Episode12;1;8
8;the;;DET;DT;det;[27, 30];the;james_ford;;;Lost.Season01.Episode12;1;9
9;hell;;NOUN;NN;dobj;[31, 35];hell;james_ford;;;Lost.Season01.Episode12;1;10
10;are;;AUX;VBP;aux;[36, 39];are;james_ford;;;Lost.Season01.Episode12;1;11
11;you;;PRON;PRP;nsubj;[40, 43];you;james_ford;;;Lost.Season01.Episode12;1;12
12;doing;;VERB;VBG;ROOT;[44, 49];doing;james_ford;;;Lost.Season01.Episode12;1;13
13;?;;PUNCT;.;punct;[50, 51];?;james_ford;;;Lost.Season01.Episode12;1;14
14;;;;;;;;;;;;;
15;kate_austen What;;PRON;WP;dobj;[0, 4];What;kate_austen;;;Lost.Season01.Episode12;2;1
16;the;;DET;DT;det;[5, 8];the;kate_austen;;;Lost.Season01.Episode12;2;2
17;hell;;NOUN;NN;dobj;[9, 13];hell;kate_austen;;;Lost.Season01.Episode12;2;3
18;are;;AUX;VBP;aux;[14, 17];are;kate_austen;;;Lost.Season01.Episode12;2;4
19;you;james_ford;PRON;PRP;nsubj;[18, 21];you;kate_austen;;1;Lost.Season01.Episode12;2;5
20;doing;;VERB;VBG;ccomp;[22, 27];doing;kate_austen;;;Lost.Season01.Episode12;2;6
21;?;;PUNCT;.;punct;[28, 29];?;kate_austen;;;Lost.Season01.Episode12;2;7
22;;;;;;;;;;;;;
23;james_ford It;;PRON;PRP;nsubj;[0, 2];It;james_ford;;;Lost.Season01.Episode12;3;1
24;'s;;AUX;VBZ;ROOT;[3, 5];'s;james_ford;;;Lost.Season01.Episode12;3;2
25;my;james_ford;DET;PRP$;poss;[6, 8];my;james_ford;;2;Lost.Season01.Episode12;3;3
26;knee;;NOUN;NN;attr;[9, 13];knee;james_ford;;;Lost.Season01.Episode12;3;4
27;.;;PUNCT;.;punct;[14, 15];.;james_ford;;;Lost.Season01.Episode12;3;5
28;You;kate_austen;PRON;PRP;nsubj;[16, 19];You;james_ford;;3;Lost.Season01.Episode12;3;6
29;practically;;ADV;RB;advmod;[20, 31];practically;james_ford;;;Lost.Season01.Episode12;3;7
30;busted;;VERB;VBD;ROOT;[32, 38];busted;james_ford;;;Lost.Season01.Episode12;3;8
31;my;james_ford;DET;PRP$;poss;[39, 41];my;james_ford;;4;Lost.Season01.Episode12;3;9
32;damn;;NOUN;NN;amod;[42, 46];damn;james_ford;;;Lost.Season01.Episode12;3;10
33;knee;;NOUN;NN;dobj;[47, 51];knee;james_ford;;;Lost.Season01.Episode12;3;11
34;.;;PUNCT;.;punct;[52, 53];.;james_ford;;;Lost.Season01.Episode12;3;12
35;;;;;;;;;;;;;
36;kate_austen You;james_ford;PRON;PRP;nsubj;[0, 3];You;kate_austen;;5;Lost.Season01.Episode12;4;1
37;stalking;;VERB;VBG;ROOT;[4, 12];stalking;kate_austen;;;Lost.Season01.Episode12;4;2
38;me;kate_austen;PRON;PRP;dobj;[13, 15];me;kate_austen;;6;Lost.Season01.Episode12;4;3
39;,;;PUNCT;,;punct;[16, 17];,;kate_austen;;;Lost.Season01.Episode12;4;4
40;now;;ADV;RB;advmod;[18, 21];now;kate_austen;;;Lost.Season01.Episode12;4;5
41;?;;PUNCT;.;punct;[22, 23];?;kate_austen;;;Lost.Season01.Episode12;4;6
42;;;;;;;;;;;;;
43;james_ford Stalking;;VERB;VBG;ROOT;[0, 8];Stalking;james_ford;;;Lost.Season01.Episode12;5;1
44;you;kate_austen;PRON;PRP;dobj;[9, 12];you;james_ford;;7;Lost.Season01.Episode12;5;2
45;?;;PUNCT;.;punct;[13, 14];?;james_ford;;;Lost.Season01.Episode12;5;3
46;I;james_ford;PRON;PRP;nsubj;[15, 16];I;james_ford;;8;Lost.Season01.Episode12;5;4
47;was;;AUX;VBD;aux;[17, 20];wa;james_ford;;;Lost.Season01.Episode12;5;5
