;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;kate_austen It;;PRON;PRP;nsubj;[0, 2];It;kate_austen;;;Lost.Season01.Episode06;1;1
1;'s;;AUX;VBZ;ROOT;[3, 5];'s;kate_austen;;;Lost.Season01.Episode06;1;2
2;not;;PART;RB;neg;[6, 9];not;kate_austen;;;Lost.Season01.Episode06;1;3
3;like;;INTJ;UH;mark;[10, 14];like;kate_austen;;;Lost.Season01.Episode06;1;4
4;I;kate_austen;PRON;PRP;nsubj;[15, 16];I;kate_austen;;1;Lost.Season01.Episode06;1;5
5;'m;;AUX;VBP;aux;[17, 19];'m;kate_austen;;;Lost.Season01.Episode06;1;6
6;asking;;VERB;VBG;advcl;[20, 26];asking;kate_austen;;;Lost.Season01.Episode06;1;7
7;a;;DET;DT;det;[27, 28];a;kate_austen;;;Lost.Season01.Episode06;1;8
8;personal;;ADJ;JJ;amod;[29, 37];personal;kate_austen;;;Lost.Season01.Episode06;1;9
9;question;;NOUN;NN;dobj;[38, 46];question;kate_austen;;;Lost.Season01.Episode06;1;10
10;.;;PUNCT;.;punct;[47, 48];.;kate_austen;;;Lost.Season01.Episode06;1;11
11;;;;;;;;;;;;;
12;dr_jack_shephard It;;PRON;PRP;nsubj;[0, 2];It;dr_jack_shephard;;;Lost.Season01.Episode06;2;1
13;is;;AUX;VBZ;ROOT;[3, 5];is;dr_jack_shephard;;;Lost.Season01.Episode06;2;2
14;a;;DET;DT;det;[6, 7];a;dr_jack_shephard;;;Lost.Season01.Episode06;2;3
15;personal;;ADJ;JJ;amod;[8, 16];personal;dr_jack_shephard;;;Lost.Season01.Episode06;2;4
16;question;;NOUN;NN;attr;[17, 25];question;dr_jack_shephard;;;Lost.Season01.Episode06;2;5
17;.;;PUNCT;.;punct;[26, 27];.;dr_jack_shephard;;;Lost.Season01.Episode06;2;6
18;;;;;;;;;;;;;
19;kate_austen You;dr_jack_shephard;PRON;PRP;nsubj;[0, 3];You;kate_austen;;2;Lost.Season01.Episode06;3;1
20;do;;AUX;VBP;aux;[4, 6];do;kate_austen;;;Lost.Season01.Episode06;3;2
21;n't;;PART;RB;neg;[7, 10];n't;kate_austen;;;Lost.Season01.Episode06;3;3
22;have;;AUX;VB;ROOT;[11, 15];have;kate_austen;;;Lost.Season01.Episode06;3;4
23;to;;PART;TO;aux;[16, 18];to;kate_austen;;;Lost.Season01.Episode06;3;5
24;get;;AUX;VB;xcomp;[19, 22];get;kate_austen;;;Lost.Season01.Episode06;3;6
25;all;;DET;DT;advmod;[23, 26];all;kate_austen;;;Lost.Season01.Episode06;3;7
26;quiet;;ADJ;JJ;acomp;[27, 32];quiet;kate_austen;;;Lost.Season01.Episode06;3;8
27;on;;ADP;IN;prep;[33, 35];on;kate_austen;;;Lost.Season01.Episode06;3;9
28;me;kate_austen;PRON;PRP;pobj;[36, 38];me;kate_austen;;3;Lost.Season01.Episode06;3;10
29;.;;PUNCT;.;punct;[39, 40];.;kate_austen;;;Lost.Season01.Episode06;3;11
30;I;kate_austen;PRON;PRP;nsubj;[41, 42];I;kate_austen;;4;Lost.Season01.Episode06;3;12
31;just;;ADV;RB;advmod;[43, 47];just;kate_austen;;;Lost.Season01.Episode06;3;13
32;want;;VERB;VBP;ROOT;[48, 52];want;kate_austen;;;Lost.Season01.Episode06;3;14
