;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;dr_jack_shephard C'mon;;PROPN;NNP;ROOT;[0, 5];C'mon;dr_jack_shephard;;;Lost.Season01.Episode20;1;1
1;,;;PUNCT;,;punct;[6, 7];,;dr_jack_shephard;;;Lost.Season01.Episode20;1;2
2;out;;SCONJ;IN;prep;[8, 11];out;dr_jack_shephard;;;Lost.Season01.Episode20;1;3
3;of;;ADP;IN;prep;[12, 14];of;dr_jack_shephard;;;Lost.Season01.Episode20;1;4
4;the;;DET;DT;det;[15, 18];the;dr_jack_shephard;;;Lost.Season01.Episode20;1;5
5;way;;NOUN;NN;pobj;[19, 22];way;dr_jack_shephard;;;Lost.Season01.Episode20;1;6
6;!;;PUNCT;.;punct;[23, 24];!;dr_jack_shephard;;;Lost.Season01.Episode20;1;7
7;I;dr_jack_shephard;PRON;PRP;nsubj;[25, 26];I;dr_jack_shephard;;1;Lost.Season01.Episode20;1;8
8;need;;VERB;VBP;ROOT;[27, 31];need;dr_jack_shephard;;;Lost.Season01.Episode20;1;9
9;room;;NOUN;NN;dobj;[32, 36];room;dr_jack_shephard;;;Lost.Season01.Episode20;1;10
10;.;;PUNCT;.;punct;[37, 38];.;dr_jack_shephard;;;Lost.Season01.Episode20;1;11
11;Steady;;ADJ;JJ;ROOT;[39, 45];Steady;dr_jack_shephard;;;Lost.Season01.Episode20;1;12
12;.;;PUNCT;.;punct;[46, 47];.;dr_jack_shephard;;;Lost.Season01.Episode20;1;13
13;;;;;;;;;;;;;
14;kate_austen Boone;boone_carlyle;PROPN;NNP;npadvmod;[0, 5];Boone;kate_austen;;2;Lost.Season01.Episode20;2;1
15;,;;PUNCT;,;punct;[6, 7];,;kate_austen;;;Lost.Season01.Episode20;2;2
16;can;;VERB;MD;aux;[8, 11];can;kate_austen;;;Lost.Season01.Episode20;2;3
17;you;dr_jack_shephard;PRON;PRP;nsubj;[12, 15];you;kate_austen;;3;Lost.Season01.Episode20;2;4
18;hear;;VERB;VB;ROOT;[16, 20];hear;kate_austen;;;Lost.Season01.Episode20;2;5
19;me;kate_austen;PRON;PRP;dobj;[21, 23];me;kate_austen;;4;Lost.Season01.Episode20;2;6
20;?;;PUNCT;.;punct;[24, 25];?;kate_austen;;;Lost.Season01.Episode20;2;7
21;It;;PRON;PRP;nsubj;[26, 28];It;kate_austen;;;Lost.Season01.Episode20;2;8
22;'s;;AUX;VBZ;ccomp;[29, 31];'s;kate_austen;;;Lost.Season01.Episode20;2;9
23;okay;;ADJ;JJ;acomp;[32, 36];okay;kate_austen;;;Lost.Season01.Episode20;2;10
24;,;;PUNCT;,;punct;[37, 38];,;kate_austen;;;Lost.Season01.Episode20;2;11
25;we;multiple_persons;PRON;PRP;nsubj;[39, 41];we;kate_austen;;5;Lost.Season01.Episode20;2;12
26;'ve;;AUX;VB;aux;[42, 45];'ve;kate_austen;;;Lost.Season01.Episode20;2;13
27;got;;VERB;VBN;ROOT;[46, 49];got;kate_austen;;;Lost.Season01.Episode20;2;14
28;you;dr_jack_shephard;PRON;PRP;dobj;[50, 53];you;kate_austen;;6;Lost.Season01.Episode20;2;15
29;.;;PUNCT;.;punct;[54, 55];.;kate_austen;;;Lost.Season01.Episode20;2;16
30;;;;;;;;;;;;;
31;hugo_reyes What;;PRON;WP;nsubj;[0, 4];What;hugo_reyes;;;Lost.Season01.Episode20;3;1
32;happened;;VERB;VBD;ROOT;[5, 13];happened;hugo_reyes;;;Lost.Season01.Episode20;3;2
33;?;;PUNCT;.;punct;[14, 15];?;hugo_reyes;;;Lost.Season01.Episode20;3;3
