;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;. We;multiple_persons;PRON;PRP;nsubj;[0, 2];We;.;;1;Lost.Season01.Episode10;1;1
1;hear;;VERB;VBP;ROOT;[3, 7];hear;.;;;Lost.Season01.Episode10;1;2
2;the;;DET;DT;det;[8, 11];the;.;;;Lost.Season01.Episode10;1;3
3;sound;;NOUN;NN;dobj;[12, 17];sound;.;;;Lost.Season01.Episode10;1;4
4;of;;ADP;IN;prep;[18, 20];of;.;;;Lost.Season01.Episode10;1;5
5;a;;DET;DT;det;[21, 22];a;.;;;Lost.Season01.Episode10;1;6
6;sword;;NOUN;NN;pobj;[23, 28];sword;.;;;Lost.Season01.Episode10;1;7
7;being;;AUX;VBG;auxpass;[29, 34];being;.;;;Lost.Season01.Episode10;1;8
8;unsheathed;;VERB;VBN;acl;[35, 45];unsheathed;.;;;Lost.Season01.Episode10;1;9
9;There;;PRON;EX;expl;[48, 53];There;.;;;Lost.Season01.Episode10;1;10
10;is;;AUX;VBZ;ROOT;[54, 56];is;.;;;Lost.Season01.Episode10;1;11
11;wind;;NOUN;NN;attr;[57, 61];wind;.;;;Lost.Season01.Episode10;1;12
12;and;;CCONJ;CC;cc;[62, 65];and;.;;;Lost.Season01.Episode10;1;13
13;motion;;NOUN;NN;conj;[66, 72];motion;.;;;Lost.Season01.Episode10;1;14
14;in;;ADP;IN;prep;[73, 75];in;.;;;Lost.Season01.Episode10;1;15
15;the;;DET;DT;det;[76, 79];the;.;;;Lost.Season01.Episode10;1;16
16;trees;;NOUN;NNS;pobj;[80, 85];tree;.;;;Lost.Season01.Episode10;1;17
17;];;PUNCT;-RRB-;punct;[88, 89];];.;;;Lost.Season01.Episode10;1;18
18;;;;;;;;;;;;;
19;claire_littleton What;;PRON;WP;nsubj;[0, 4];What;claire_littleton;;;Lost.Season01.Episode10;2;1
20;'s;;AUX;VBZ;aux;[5, 7];'s;claire_littleton;;;Lost.Season01.Episode10;2;2
21;happening;;VERB;VBG;ROOT;[8, 17];happening;claire_littleton;;;Lost.Season01.Episode10;2;3
22;?;;PUNCT;.;punct;[18, 19];?;claire_littleton;;;Lost.Season01.Episode10;2;4
23;;;;;;;;;;;;;
24;john_locke You;claire_littleton;PRON;PRP;nsubj;[0, 3];You;john_locke;;2;Lost.Season01.Episode10;3;1
25;know;;VERB;VBP;ROOT;[4, 8];know;john_locke;;;Lost.Season01.Episode10;3;2
26;what;;PRON;WP;nsubj;[9, 13];what;john_locke;;;Lost.Season01.Episode10;3;3
27;'s;;AUX;VBZ;aux;[14, 16];'s;john_locke;;;Lost.Season01.Episode10;3;4
28;happening;;VERB;VBG;ccomp;[17, 26];happening;john_locke;;;Lost.Season01.Episode10;3;5
29;.;;PUNCT;.;punct;[27, 28];.;john_locke;;;Lost.Season01.Episode10;3;6
30;;;;;;;;;;;;;
31;claire_littleton But;;CCONJ;CC;cc;[0, 3];But;claire_littleton;;;Lost.Season01.Episode10;4;1
32;I;claire_littleton;PRON;PRP;nsubj;[4, 5];I;claire_littleton;;3;Lost.Season01.Episode10;4;2
33;do;;AUX;VBP;aux;[6, 8];do;claire_littleton;;;Lost.Season01.Episode10;4;3
34;n't;;PART;RB;neg;[9, 12];n't;claire_littleton;;;Lost.Season01.Episode10;4;4
35;understand;;VERB;VB;ROOT;[13, 23];understand;claire_littleton;;;Lost.Season01.Episode10;4;5
36;.;;PUNCT;.;punct;[24, 25];.;claire_littleton;;;Lost.Season01.Episode10;4;6
37;Why;;ADV;WRB;ROOT;[26, 29];Why;claire_littleton;;;Lost.Season01.Episode10;4;7
38;--;;PUNCT;.;punct;[30, 32];--;claire_littleton;;;Lost.Season01.Episode10;4;8
39;?;;PUNCT;.;punct;[33, 34];?;claire_littleton;;;Lost.Season01.Episode10;4;9
40;;;;;;;;;;;;;
41;john_locke He;UNKNOWN;PRON;PRP;nsubj;[0, 2];He;john_locke;;4;Lost.Season01.Episode10;5;1
42;was;;AUX;VBD;ROOT;[3, 6];wa;john_locke;;;Lost.Season01.Episode10;5;2
43;your;claire_littleton;DET;PRP$;poss;[7, 11];your;john_locke;;5;Lost.Season01.Episode10;5;3
44;responsibility;;NOUN;NN;attr;[12, 26];responsibility;john_locke;;;Lost.Season01.Episode10;5;4
45;but;;CCONJ;CC;cc;[27, 30];but;john_locke;;;Lost.Season01.Episode10;5;5
46;you;claire_littleton;PRON;PRP;nsubj;[31, 34];you;john_locke;;6;Lost.Season01.Episode10;5;6
47;gave;;VERB;VBD;conj;[35, 39];gave;john_locke;;;Lost.Season01.Episode10;5;7
48;him;UNKNOWN;PRON;PRP;dobj;[40, 43];him;john_locke;;7;Lost.Season01.Episode10;5;8
49;away;;ADV;RB;advmod;[44, 48];away;john_locke;;;Lost.Season01.Episode10;5;9
50;,;;PUNCT;,;punct;[49, 50];,;john_locke;;;Lost.Season01.Episode10;5;10
51;Claire;claire_littleton;PROPN;NNP;npadvmod;[51, 57];Claire;john_locke;PERSON;8;Lost.Season01.Episode10;5;11
52;.;;PUNCT;.;punct;[58, 59];.;john_locke;;;Lost.Season01.Episode10;5;12
53;Everyone;;PRON;NN;nsubj;[60, 68];Everyone;john_locke;;;Lost.Season01.Episode10;5;13
54;pays;;VERB;VBZ;ROOT;[69, 73];pay;john_locke;;;Lost.Season01.Episode10;5;14
55;the;;DET;DT;det;[74, 77];the;john_locke;;;Lost.Season01.Episode10;5;15
56;price;;NOUN;NN;dobj;[78, 83];price;john_locke;;;Lost.Season01.Episode10;5;16
57;now;;ADV;RB;advmod;[84, 87];now;john_locke;;;Lost.Season01.Episode10;5;17
58;.;;PUNCT;.;punct;[88, 89];.;john_locke;;;Lost.Season01.Episode10;5;18
59;;;;;;;;;;;;;
60;charlie_pace It;;PRON;PRP;nsubj;[0, 2];It;charlie_pace;;;Lost.Season01.Episode10;6;1
61;'s;;AUX;VBZ;ROOT;[3, 5];'s;charlie_pace;;;Lost.Season01.Episode10;6;2
62;alright;;ADJ;JJ;acomp;[6, 13];alright;charlie_pace;;;Lost.Season01.Episode10;6;3
