;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;michael_dawson Walt;walt_lloyd;PROPN;NNP;npadvmod;[0, 4];Walt;michael_dawson;;1;Lost.Season01.Episode04;1;1
1;,;;PUNCT;,;punct;[5, 6];,;michael_dawson;;;Lost.Season01.Episode04;1;2
2;you;;PRON;PRP;nsubj;[7, 10];you;michael_dawson;;;Lost.Season01.Episode04;1;3
3;got;;VERB;VBD;ROOT;[11, 14];got;michael_dawson;;;Lost.Season01.Episode04;1;4
4;ta;;PART;TO;aux;[15, 17];ta;michael_dawson;;;Lost.Season01.Episode04;1;5
5;keep;;VERB;VB;xcomp;[18, 22];keep;michael_dawson;;;Lost.Season01.Episode04;1;6
6;that;;DET;DT;det;[23, 27];that;michael_dawson;;;Lost.Season01.Episode04;1;7
7;dog;;NOUN;NN;dobj;[28, 31];dog;michael_dawson;;;Lost.Season01.Episode04;1;8
8;quiet;;ADJ;JJ;oprd;[32, 37];quiet;michael_dawson;;;Lost.Season01.Episode04;1;9
9;.;;PUNCT;.;punct;[38, 39];.;michael_dawson;;;Lost.Season01.Episode04;1;10
10;;;;;;;;;;;;;
11;walt_lloyd I;walt_lloyd;PRON;PRP;nsubj;[0, 1];I;walt_lloyd;;2;Lost.Season01.Episode04;2;1
12;do;;AUX;VBP;aux;[2, 4];do;walt_lloyd;;;Lost.Season01.Episode04;2;2
13;n't;;PART;RB;neg;[5, 8];n't;walt_lloyd;;;Lost.Season01.Episode04;2;3
14;know;;VERB;VB;ROOT;[9, 13];know;walt_lloyd;;;Lost.Season01.Episode04;2;4
15;what;;PRON;WP;nsubj;[14, 18];what;walt_lloyd;;;Lost.Season01.Episode04;2;5
16;'s;;AUX;VBZ;ccomp;[19, 21];'s;walt_lloyd;;;Lost.Season01.Episode04;2;6
17;wrong;;ADJ;JJ;acomp;[22, 27];wrong;walt_lloyd;;;Lost.Season01.Episode04;2;7
18;with;;ADP;IN;prep;[28, 32];with;walt_lloyd;;;Lost.Season01.Episode04;2;8
19;him;UNKNOWN;PRON;PRP;pobj;[33, 36];him;walt_lloyd;;3;Lost.Season01.Episode04;2;9
20;.;;PUNCT;.;punct;[37, 38];.;walt_lloyd;;;Lost.Season01.Episode04;2;10
21;Come;;VERB;VB;advcl;[39, 43];Come;walt_lloyd;;;Lost.Season01.Episode04;2;11
22;on;;ADP;RP;prt;[44, 46];on;walt_lloyd;;;Lost.Season01.Episode04;2;12
23;,;;PUNCT;,;punct;[47, 48];,;walt_lloyd;;;Lost.Season01.Episode04;2;13
24;Vincent;;PROPN;NNP;npadvmod;[49, 56];Vincent;walt_lloyd;PERSON;;Lost.Season01.Episode04;2;14
25;,;;PUNCT;,;punct;[57, 58];,;walt_lloyd;;;Lost.Season01.Episode04;2;15
26;cut;;VERB;VBD;ROOT;[59, 62];cut;walt_lloyd;;;Lost.Season01.Episode04;2;16
27;that;;DET;DT;dobj;[63, 67];that;walt_lloyd;;;Lost.Season01.Episode04;2;17
28;out;;ADP;RP;prt;[68, 71];out;walt_lloyd;;;Lost.Season01.Episode04;2;18
29;.;;PUNCT;.;punct;[72, 73];.;walt_lloyd;;;Lost.Season01.Episode04;2;19
30;;;;;;;;;;;;;
31;michael_dawson Sorry;;PROPN;NNP;nsubj;[0, 5];Sorry;michael_dawson;;;Lost.Season01.Episode04;3;1
32;,;;PUNCT;,;punct;[6, 7];,;michael_dawson;;;Lost.Season01.Episode04;3;2
33;hey;;INTJ;UH;intj;[8, 11];hey;michael_dawson;;;Lost.Season01.Episode04;3;3
34;,;;PUNCT;,;punct;[12, 13];,;michael_dawson;;;Lost.Season01.Episode04;3;4
35;sorry;;INTJ;UH;intj;[14, 19];sorry;michael_dawson;;;Lost.Season01.Episode04;3;5
36;,;;PUNCT;,;punct;[20, 21];,;michael_dawson;;;Lost.Season01.Episode04;3;6
37;sorry;;ADJ;JJ;ROOT;[22, 27];sorry;michael_dawson;;;Lost.Season01.Episode04;3;7
38;.;;PUNCT;.;punct;[28, 29];.;michael_dawson;;;Lost.Season01.Episode04;3;8
39;;;;;;;;;;;;;
40;kate_austen What;;PRON;WP;attr;[0, 4];What;kate_austen;;;Lost.Season01.Episode04;4;1
41;is;;AUX;VBZ;ROOT;[5, 7];is;kate_austen;;;Lost.Season01.Episode04;4;2
42;it;;PRON;PRP;nsubj;[8, 10];it;kate_austen;;;Lost.Season01.Episode04;4;3
43;?;;PUNCT;.;punct;[11, 12];?;kate_austen;;;Lost.Season01.Episode04;4;4
44;;;;;;;;;;;;;
45;claire_littleton Somebody;;PRON;NN;nsubj;[0, 8];Somebody;claire_littleton;;;Lost.Season01.Episode04;5;1
46;'s;;AUX;VBZ;ROOT;[9, 11];'s;claire_littleton;;;Lost.Season01.Episode04;5;2
47;in;;ADV;RB;advmod;[12, 14];in;claire_littleton;;;Lost.Season01.Episode04;5;3
48;there;;ADV;RB;advmod;[15, 20];there;claire_littleton;;;Lost.Season01.Episode04;5;4
49;.;;PUNCT;.;punct;[21, 22];.;claire_littleton;;;Lost.Season01.Episode04;5;5
50;;;;;;;;;;;;;
51;sayid_jarrah Everyone;;PRON;NN;nsubj;[0, 8];Everyone;sayid_jarrah;;;Lost.Season01.Episode04;6;1
52;in;;ADP;IN;prep;[9, 11];in;sayid_jarrah;;;Lost.Season01.Episode04;6;2
53;there;;PRON;EX;advmod;[12, 17];there;sayid_jarrah;;;Lost.Season01.Episode04;6;3
54;'s;;AUX;VBZ;ROOT;[18, 20];'s;sayid_jarrah;;;Lost.Season01.Episode04;6;4
55;dead;;ADJ;JJ;acomp;[21, 25];dead;sayid_jarrah;;;Lost.Season01.Episode04;6;5
56;.;;PUNCT;.;punct;[26, 27];.;sayid_jarrah;;;Lost.Season01.Episode04;6;6
57;;;;;;;;;;;;;
58;dr_jack_shephard Sawyer;;PROPN;NNP;ROOT;[0, 6];Sawyer;dr_jack_shephard;;;Lost.Season01.Episode04;7;1
59;.;;PUNCT;.;punct;[7, 8];.;dr_jack_shephard;;;Lost.Season01.Episode04;7;2
60;;;;;;;;;;;;;
61;james_ford Right;;INTJ;UH;ROOT;[0, 5];Right;james_ford;;;Lost.Season01.Episode04;8;1
62;behind;;ADP;IN;prep;[6, 12];behind;james_ford;;;Lost.Season01.Episode04;8;2
63;you;dr_jack_shephard;PRON;PRP;pobj;[13, 16];you;james_ford;;4;Lost.Season01.Episode04;8;3
64;,;;PUNCT;,;punct;[17, 18];,;james_ford;;;Lost.Season01.Episode04;8;4
65;Jackass;;PROPN;NNP;npadvmod;[19, 26];Jackass;james_ford;PERSON;;Lost.Season01.Episode04;8;5
66;.;;PUNCT;.;punct;[27, 28];.;james_ford;;;Lost.Season01.Episode04;8;6
67;;;;;;;;;;;;;
68;kate_austen Jack;dr_jack_shephard;PROPN;NNP;ROOT;[0, 4];Jack;kate_austen;;5;Lost.Season01.Episode04;9;1
69;?;;PUNCT;.;punct;[5, 6];?;kate_austen;;;Lost.Season01.Episode04;9;2
70;;;;;;;;;;;;;
71;james_ford I;james_ford;PRON;PRP;nsubj;[0, 1];I;james_ford;;6;Lost.Season01.Episode04;10;1
72;'m;;AUX;VBP;aux;[2, 4];'m;james_ford;;;Lost.Season01.Episode04;10;2
73;gon;;VERB;VBG;ROOT;[5, 8];gon;james_ford;;;Lost.Season01.Episode04;10;3
74;na;;PART;TO;aux;[9, 11];na;james_ford;;;Lost.Season01.Episode04;10;4
75;shed;;VERB;VB;xcomp;[12, 16];shed;james_ford;;;Lost.Season01.Episode04;10;5
76;some;;DET;DT;det;[17, 21];some;james_ford;;;Lost.Season01.Episode04;10;6
77;light;;NOUN;NN;dobj;[22, 27];light;james_ford;;;Lost.Season01.Episode04;10;7
78;on;;ADP;IN;prep;[28, 30];on;james_ford;;;Lost.Season01.Episode04;10;8
79;this;;DET;DT;det;[31, 35];this;james_ford;;;Lost.Season01.Episode04;10;9
80;thing;;NOUN;NN;pobj;[36, 41];thing;james_ford;;;Lost.Season01.Episode04;10;10
81;.;;PUNCT;.;punct;[42, 43];.;james_ford;;;Lost.Season01.Episode04;10;11
82;;;;;;;;;;;;;
