;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
0;james_ford Ow;;PROPN;NNP;ROOT;[0, 2];Ow;james_ford;;;Lost.Season01.Episode09;1;1
1;,;;PUNCT;,;punct;[3, 4];,;james_ford;;;Lost.Season01.Episode09;1;2
2;easy;;ADJ;JJ;amod;[5, 9];easy;james_ford;;;Lost.Season01.Episode09;1;3
3;,;;PUNCT;,;punct;[10, 11];,;james_ford;;;Lost.Season01.Episode09;1;4
4;Jackass;;PROPN;NNP;npadvmod;[12, 19];Jackass;james_ford;PERSON;;Lost.Season01.Episode09;1;5
5;.;;PUNCT;.;punct;[20, 21];.;james_ford;;;Lost.Season01.Episode09;1;6
6;;;;;;;;;;;;;
7;dr_jack_shephard You;james_ford;PRON;PRP;nsubj;[0, 3];You;dr_jack_shephard;;1;Lost.Season01.Episode09;2;1
8;want;;VERB;VBP;ROOT;[4, 8];want;dr_jack_shephard;;;Lost.Season01.Episode09;2;2
9;it;;PRON;PRP;nsubj;[9, 11];it;dr_jack_shephard;;;Lost.Season01.Episode09;2;3
10;easy;;ADV;RB;ccomp;[12, 16];easy;dr_jack_shephard;;;Lost.Season01.Episode09;2;4
11;,;;PUNCT;,;punct;[17, 18];,;dr_jack_shephard;;;Lost.Season01.Episode09;2;5
12;quit;;VERB;VBD;conj;[19, 23];quit;dr_jack_shephard;;;Lost.Season01.Episode09;2;6
13;moaning;;VERB;VBG;dobj;[24, 31];moaning;dr_jack_shephard;;;Lost.Season01.Episode09;2;7
14;.;;PUNCT;.;punct;[32, 33];.;dr_jack_shephard;;;Lost.Season01.Episode09;2;8
15;I;dr_jack_shephard;PRON;PRP;nsubj;[34, 35];I;dr_jack_shephard;;2;Lost.Season01.Episode09;2;9
16;'ve;;AUX;VB;aux;[36, 39];'ve;dr_jack_shephard;;;Lost.Season01.Episode09;2;10
17;got;;VERB;VBN;ROOT;[40, 43];got;dr_jack_shephard;;;Lost.Season01.Episode09;2;11
18;to;;PART;TO;aux;[44, 46];to;dr_jack_shephard;;;Lost.Season01.Episode09;2;12
19;change;;VERB;VB;xcomp;[47, 53];change;dr_jack_shephard;;;Lost.Season01.Episode09;2;13
20;these;;DET;DT;det;[54, 59];these;dr_jack_shephard;;;Lost.Season01.Episode09;2;14
21;bandages;;NOUN;NNS;dobj;[60, 68];bandage;dr_jack_shephard;;;Lost.Season01.Episode09;2;15
22;.;;PUNCT;.;punct;[69, 70];.;dr_jack_shephard;;;Lost.Season01.Episode09;2;16
23;;;;;;;;;;;;;
24;james_ford Well;;INTJ;UH;intj;[0, 4];Well;james_ford;;;Lost.Season01.Episode09;3;1
25;,;;PUNCT;,;punct;[5, 6];,;james_ford;;;Lost.Season01.Episode09;3;2
26;try;;VERB;VB;aux;[7, 10];try;james_ford;;;Lost.Season01.Episode09;3;3
27;not;;PART;RB;neg;[11, 14];not;james_ford;;;Lost.Season01.Episode09;3;4
28;taking;;VERB;VBG;ROOT;[15, 21];taking;james_ford;;;Lost.Season01.Episode09;3;5
29;my;james_ford;DET;PRP$;poss;[22, 24];my;james_ford;;3;Lost.Season01.Episode09;3;6
30;skin;;NOUN;NN;dobj;[25, 29];skin;james_ford;;;Lost.Season01.Episode09;3;7
31;off;;ADP;RP;prt;[30, 33];off;james_ford;;;Lost.Season01.Episode09;3;8
32;with;;ADP;IN;prep;[34, 38];with;james_ford;;;Lost.Season01.Episode09;3;9
33;them;;PRON;PRP;pobj;[39, 43];them;james_ford;;;Lost.Season01.Episode09;3;10
34;.;;PUNCT;.;punct;[44, 45];.;james_ford;;;Lost.Season01.Episode09;3;11
35;How;;ADV;WRB;advmod;[46, 49];How;james_ford;;;Lost.Season01.Episode09;3;12
36;'d;;VERB;MD;aux;[50, 52];'d;james_ford;;;Lost.Season01.Episode09;3;13
37;I;james_ford;PRON;PRP;nsubj;[53, 54];I;james_ford;;4;Lost.Season01.Episode09;3;14
38;score;;VERB;VB;ROOT;[55, 60];score;james_ford;;;Lost.Season01.Episode09;3;15
39;the;;DET;DT;det;[61, 64];the;james_ford;;;Lost.Season01.Episode09;3;16
40;house;;NOUN;NN;compound;[65, 70];house;james_ford;;;Lost.Season01.Episode09;3;17
41;call;;NOUN;NN;dobj;[71, 75];call;james_ford;;;Lost.Season01.Episode09;3;18
42;,;;PUNCT;,;punct;[76, 77];,;james_ford;;;Lost.Season01.Episode09;3;19
43;Dr.;;PROPN;NNP;compound;[78, 81];Dr.;james_ford;;;Lost.Season01.Episode09;3;20
44;Quinn;;PROPN;NNP;npadvmod;[82, 87];Quinn;james_ford;PERSON;;Lost.Season01.Episode09;3;21
45;.;;PUNCT;.;punct;[88, 89];.;james_ford;;;Lost.Season01.Episode09;3;22
46;Trying;;VERB;VBG;ROOT;[90, 96];Trying;james_ford;;;Lost.Season01.Episode09;3;23
47;to;;PART;TO;aux;[97, 99];to;james_ford;;;Lost.Season01.Episode09;3;24
48;ease;;VERB;VB;xcomp;[100, 104];ease;james_ford;;;Lost.Season01.Episode09;3;25
49;your;dr_jack_shephard;DET;PRP$;poss;[105, 109];your;james_ford;;5;Lost.Season01.Episode09;3;26
50;conscience;;NOUN;NN;dobj;[110, 120];conscience;james_ford;;;Lost.Season01.Episode09;3;27
51;?;;PUNCT;.;punct;[121, 122];?;james_ford;;;Lost.Season01.Episode09;3;28
52;;;;;;;;;;;;;
53;dr_jack_shephard My;dr_jack_shephard;DET;PRP$;poss;[0, 2];My;dr_jack_shephard;;6;Lost.Season01.Episode09;4;1
54;conscience;;NOUN;NN;nsubj;[3, 13];conscience;dr_jack_shephard;;;Lost.Season01.Episode09;4;2
55;is;;AUX;VBZ;ROOT;[14, 16];is;dr_jack_shephard;;;Lost.Season01.Episode09;4;3
56;fine;;ADJ;JJ;acomp;[17, 21];fine;dr_jack_shephard;;;Lost.Season01.Episode09;4;4
57;,;;PUNCT;,;punct;[22, 23];,;dr_jack_shephard;;;Lost.Season01.Episode09;4;5
58;thanks;;NOUN;NNS;npadvmod;[24, 30];thanks;dr_jack_shephard;;;Lost.Season01.Episode09;4;6
59;.;;PUNCT;.;punct;[31, 32];.;dr_jack_shephard;;;Lost.Season01.Episode09;4;7
60;;;;;;;;;;;;;
61;james_ford Of;;ADV;RB;advmod;[0, 2];Of;james_ford;;;Lost.Season01.Episode09;5;1
62;course;;ADV;RB;advmod;[3, 9];course;james_ford;;;Lost.Season01.Episode09;5;2
63;,;;PUNCT;,;punct;[10, 11];,;james_ford;;;Lost.Season01.Episode09;5;3
64;what;;PRON;WP;dobj;[12, 16];what;james_ford;;;Lost.Season01.Episode09;5;4
65;do;;AUX;VBP;aux;[17, 19];do;james_ford;;;Lost.Season01.Episode09;5;5
66;you;dr_jack_shephard;PRON;PRP;nsubj;[20, 23];you;james_ford;;7;Lost.Season01.Episode09;5;6
67;have;;AUX;VB;ROOT;[24, 28];have;james_ford;;;Lost.Season01.Episode09;5;7
68;to;;PART;TO;aux;[29, 31];to;james_ford;;;Lost.Season01.Episode09;5;8
69;feel;;VERB;VB;xcomp;[32, 36];feel;james_ford;;;Lost.Season01.Episode09;5;9
70;guilty;;ADJ;JJ;acomp;[37, 43];guilty;james_ford;;;Lost.Season01.Episode09;5;10
71;about;;ADP;IN;prep;[44, 49];about;james_ford;;;Lost.Season01.Episode09;5;11
72;?;;PUNCT;.;punct;[50, 51];?;james_ford;;;Lost.Season01.Episode09;5;12
73;I;james_ford;PRON;PRP;nsubj;[52, 53];I;james_ford;;8;Lost.Season01.Episode09;5;13
74;mean;;VERB;VBP;parataxis;[54, 58];mean;james_ford;;;Lost.Season01.Episode09;5;14
75;,;;PUNCT;,;punct;[59, 60];,;james_ford;;;Lost.Season01.Episode09;5;15
76;you;dr_jack_shephard;PRON;PRP;nsubj;[61, 64];you;james_ford;;9;Lost.Season01.Episode09;5;16
77;just;;ADV;RB;advmod;[65, 69];just;james_ford;;;Lost.Season01.Episode09;5;17
78;let;;VERB;VBP;ROOT;[70, 73];let;james_ford;;;Lost.Season01.Episode09;5;18
79;that;;DET;DT;det;[74, 78];that;james_ford;;;Lost.Season01.Episode09;5;19
80;damn;;ADJ;JJ;advmod;[79, 83];damn;james_ford;;;Lost.Season01.Episode09;5;20
81;Arab;;ADJ;JJ;amod;[84, 88];Arab;james_ford;NORP;;Lost.Season01.Episode09;5;21
82;torture;;NOUN;NN;nsubj;[89, 96];torture;james_ford;;;Lost.Season01.Episode09;5;22
83;me;james_ford;PRON;PRP;dobj;[97, 99];me;james_ford;;10;Lost.Season01.Episode09;5;23
84;--;;PUNCT;:;punct;[100, 102];--;james_ford;;;Lost.Season01.Episode09;5;24
85;stood;;VERB;VBD;ccomp;[103, 108];stood;james_ford;;;Lost.Season01.Episode09;5;25
86;by;;ADP;RP;prt;[109, 111];by;james_ford;;;Lost.Season01.Episode09;5;26
87;and;;CCONJ;CC;cc;[112, 115];and;james_ford;;;Lost.Season01.Episode09;5;27
88;watched;;VERB;VBN;conj;[116, 123];watched;james_ford;;;Lost.Season01.Episode09;5;28
89;.;;PUNCT;.;punct;[124, 125];.;james_ford;;;Lost.Season01.Episode09;5;29
90;You;dr_jack_shephard;PRON;PRP;nsubj;[126, 129];You;james_ford;;11;Lost.Season01.Episode09;5;30
91;figure;;VERB;VBP;ROOT;[130, 136];figure;james_ford;;;Lost.Season01.Episode09;5;31
92;you;dr_jack_shephard;PRON;PRP;nsubj;[137, 140];you;james_ford;;12;Lost.Season01.Episode09;5;32
93;patch;;VERB;VBP;ccomp;[141, 146];patch;james_ford;;;Lost.Season01.Episode09;5;33
94;me;james_ford;PRON;PRP;dobj;[147, 149];me;james_ford;;13;Lost.Season01.Episode09;5;34
95;up;;ADP;RP;prt;[150, 152];up;james_ford;;;Lost.Season01.Episode09;5;35
96;--;;PUNCT;:;punct;[153, 155];--;james_ford;;;Lost.Season01.Episode09;5;36
97;buy;;VERB;VB;conj;[156, 159];buy;james_ford;;;Lost.Season01.Episode09;5;37
98;you;dr_jack_shephard;PRON;PRP;dative;[160, 163];you;james_ford;;14;Lost.Season01.Episode09;5;38
99;a;;DET;DT;det;[164, 165];a;james_ford;;;Lost.Season01.Episode09;5;39
100;ticket;ticket_agent;NOUN;NN;dobj;[166, 172];ticket;james_ford;;15;Lost.Season01.Episode09;5;40
101;into;;ADP;IN;prep;[173, 177];into;james_ford;;;Lost.Season01.Episode09;5;41
