;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;michael_scott Pam;pam_beesly;PROPN;NNP;ROOT;[0, 3];Pam;michael_scott;;1.0;TheOffice.Season01.Episode03;1.0;1.0;pam_beesly
1;1;.;;PUNCT;.;punct;[4, 5];.;michael_scott;;;TheOffice.Season01.Episode03;1.0;2.0;
2;2;Pamela;;PROPN;NNP;ROOT;[6, 12];Pamela;michael_scott;;;TheOffice.Season01.Episode03;1.0;3.0;pam_beesly
3;3;.;;PUNCT;.;punct;[13, 14];.;michael_scott;;;TheOffice.Season01.Episode03;1.0;4.0;
4;4;Pam;pam_beesly;PROPN;NNP;compound;[15, 18];Pam;michael_scott;;2.0;TheOffice.Season01.Episode03;1.0;5.0;pam_beesly
5;5;-;;PUNCT;HYPH;punct;[19, 20];-;michael_scott;;;TheOffice.Season01.Episode03;1.0;6.0;
6;6;elama;;PROPN;NNP;nmod;[21, 26];elama;michael_scott;;;TheOffice.Season01.Episode03;1.0;7.0;
7;7;-;;PUNCT;HYPH;punct;[27, 28];-;michael_scott;;;TheOffice.Season01.Episode03;1.0;8.0;
8;8;ding;;PROPN;NNP;compound;[29, 33];ding;michael_scott;;;TheOffice.Season01.Episode03;1.0;9.0;
9;9;-;;PUNCT;HYPH;punct;[34, 35];-;michael_scott;;;TheOffice.Season01.Episode03;1.0;10.0;
10;10;dong;;NOUN;NN;ROOT;[36, 40];dong;michael_scott;;;TheOffice.Season01.Episode03;1.0;11.0;
11;11;.;;PUNCT;.;punct;[41, 42];.;michael_scott;;;TheOffice.Season01.Episode03;1.0;12.0;
12;12;Making;;VERB;VBG;ROOT;[43, 49];Making;michael_scott;;;TheOffice.Season01.Episode03;1.0;13.0;
13;13;copies;;NOUN;NNS;dobj;[50, 56];copy;michael_scott;;;TheOffice.Season01.Episode03;1.0;14.0;
14;14;.;;PUNCT;.;punct;[57, 58];.;michael_scott;;;TheOffice.Season01.Episode03;1.0;15.0;
15;15;;;;;;;;;;;;;;
16;16;pam_beesly I;pam_beesly;PRON;PRP;nsubj;[0, 1];I;pam_beesly;;3.0;TheOffice.Season01.Episode03;2.0;1.0;pam_beesly
17;17;'m;;AUX;VBP;aux;[2, 4];'m;pam_beesly;;;TheOffice.Season01.Episode03;2.0;2.0;
18;18;not;;PART;RB;neg;[5, 8];not;pam_beesly;;;TheOffice.Season01.Episode03;2.0;3.0;
19;19;making;;VERB;VBG;ROOT;[9, 15];making;pam_beesly;;;TheOffice.Season01.Episode03;2.0;4.0;
20;20;any;;DET;DT;det;[16, 19];any;pam_beesly;;;TheOffice.Season01.Episode03;2.0;5.0;
21;21;copies;;NOUN;NNS;dobj;[20, 26];copy;pam_beesly;;;TheOffice.Season01.Episode03;2.0;6.0;
22;22;.;;PUNCT;.;punct;[27, 28];.;pam_beesly;;;TheOffice.Season01.Episode03;2.0;7.0;
23;23;;;;;;;;;;;;;;
24;24;michael_scott Let;;VERB;VB;ROOT;[0, 3];Let;michael_scott;;;TheOffice.Season01.Episode03;3.0;1.0;
25;25;'s;;PRON;PRP;nsubj;[4, 6];'s;michael_scott;;;TheOffice.Season01.Episode03;3.0;2.0;
26;26;go;;VERB;VB;ccomp;[7, 9];go;michael_scott;;;TheOffice.Season01.Episode03;3.0;3.0;
27;27;.;;PUNCT;.;punct;[10, 11];.;michael_scott;;;TheOffice.Season01.Episode03;3.0;4.0;
28;28;Messages;;NOUN;NNS;ROOT;[12, 20];Messages;michael_scott;;;TheOffice.Season01.Episode03;3.0;5.0;
29;29;.;;PUNCT;.;punct;[21, 22];.;michael_scott;;;TheOffice.Season01.Episode03;3.0;6.0;
30;30;Stat;;ADJ;JJ;ROOT;[23, 27];Stat;michael_scott;;;TheOffice.Season01.Episode03;3.0;7.0;
31;31;.;;PUNCT;.;punct;[28, 29];.;michael_scott;;;TheOffice.Season01.Episode03;3.0;8.0;
32;32;Lots;;NOUN;NNS;ROOT;[30, 34];Lots;michael_scott;;;TheOffice.Season01.Episode03;3.0;9.0;
33;33;to;;PART;TO;aux;[35, 37];to;michael_scott;;;TheOffice.Season01.Episode03;3.0;10.0;
34;34;do;;AUX;VB;relcl;[38, 40];do;michael_scott;;;TheOffice.Season01.Episode03;3.0;11.0;
35;35;,;;PUNCT;,;punct;[41, 42];,;michael_scott;;;TheOffice.Season01.Episode03;3.0;12.0;
