;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
0;0;dwight_schrute Michael;michael_scott;PROPN;NNP;ROOT;[0, 7];Michael;dwight_schrute;PERSON;1.0;TheOffice.Season01.Episode04;1.0;1.0;michael_scott
1;1;!;;PUNCT;.;punct;[8, 9];!;dwight_schrute;;;TheOffice.Season01.Episode04;1.0;2.0;
2;2;?;;PUNCT;.;punct;[10, 11];?;dwight_schrute;;;TheOffice.Season01.Episode04;1.0;3.0;
3;3;;;;;;;;;;;;;;
4;4;michael_scott Oh;;INTJ;UH;ROOT;[0, 2];Oh;michael_scott;;;TheOffice.Season01.Episode04;2.0;1.0;
5;5;!;;PUNCT;.;punct;[3, 4];!;michael_scott;;;TheOffice.Season01.Episode04;2.0;2.0;
6;6;God;;PROPN;NNP;ROOT;[5, 8];God;michael_scott;;;TheOffice.Season01.Episode04;2.0;3.0;UNKNOWN
7;7;.;;PUNCT;.;punct;[9, 10];.;michael_scott;;;TheOffice.Season01.Episode04;2.0;4.0;
8;8;Dwight;dwight_schrute;PROPN;NNP;npadvmod;[11, 17];Dwight;michael_scott;PERSON;2.0;TheOffice.Season01.Episode04;2.0;5.0;dwight_schrute
9;9;,;;PUNCT;,;punct;[18, 19];,;michael_scott;;;TheOffice.Season01.Episode04;2.0;6.0;
10;10;come;;VERB;VB;ROOT;[20, 24];come;michael_scott;;;TheOffice.Season01.Episode04;2.0;7.0;
11;11;on;;ADP;RP;prt;[25, 27];on;michael_scott;;;TheOffice.Season01.Episode04;2.0;8.0;
12;12;...;;PUNCT;:;punct;[28, 31];...;michael_scott;;;TheOffice.Season01.Episode04;2.0;9.0;
13;13;.;;PUNCT;.;punct;[32, 33];.;michael_scott;;;TheOffice.Season01.Episode04;2.0;10.0;
14;14;;;;;;;;;;;;;;
15;15;dwight_schrute I;dwight_schrute;PRON;PRP;nsubj;[0, 1];I;dwight_schrute;;3.0;TheOffice.Season01.Episode04;3.0;1.0;dwight_schrute
16;16;wanted;;VERB;VBD;ROOT;[2, 8];wanted;dwight_schrute;;;TheOffice.Season01.Episode04;3.0;2.0;
17;17;to;;PART;TO;aux;[9, 11];to;dwight_schrute;;;TheOffice.Season01.Episode04;3.0;3.0;
18;18;talk;;VERB;VB;xcomp;[12, 16];talk;dwight_schrute;;;TheOffice.Season01.Episode04;3.0;4.0;
19;19;to;;ADP;IN;prep;[17, 19];to;dwight_schrute;;;TheOffice.Season01.Episode04;3.0;5.0;
20;20;you;michael_scott;PRON;PRP;pobj;[20, 23];you;dwight_schrute;;4.0;TheOffice.Season01.Episode04;3.0;6.0;michael_scott
21;21;about;;ADP;IN;prep;[24, 29];about;dwight_schrute;;;TheOffice.Season01.Episode04;3.0;7.0;
22;22;the;;DET;DT;det;[30, 33];the;dwight_schrute;;;TheOffice.Season01.Episode04;3.0;8.0;
23;23;downsizing;;NOUN;NN;pobj;[34, 44];downsizing;dwight_schrute;;;TheOffice.Season01.Episode04;3.0;9.0;
