	idSent	idChar	label
0	1	[0, 1]	Demon
1	1	[18, 19]	Demon
2	2	[56, 57]	cordelia_chase
3	2	[17, 25]	UNKNOWN
4	3	[44, 45]	cordelia_chase
5	3	[56, 57]	cordelia_chase
6	4	[12, 20]	cordelia_chase
7	5	[4, 5]	cordelia_chase
8	6	[65, 69]	lisa
9	7		
10	8		
11	9		
12	10	[5, 8]	multiple_persons
13	11	[38, 41]	rupert_giles
14	12	[0, 3]	multiple_persons
15	12	[21, 27]	principal_snyder
16	12	[8, 14]	principal_snyder
17	13	[0, 1]	willow_rosenberg
18	14	[33, 35]	rupert_giles
19	14	[77, 78]	rupert_giles
20	14	[103, 105]	rupert_giles
21	14	[5, 7]	principal_snyder
22	14	[200, 202]	principal_snyder
23	15	[0, 5]	rupert_giles
24	15	[84, 87]	rupert_giles
25	15	[103, 107]	rupert_giles
26	16	[3, 6]	multiple_persons
27	16	[34, 37]	multiple_persons
28	17	[6, 7]	buffy_summers
29	17	[14, 15]	buffy_summers
30	17	[28, 32]	rupert_giles
31	18		
32	19		
33	20	[10, 11]	buffy_summers
34	20	[24, 26]	multiple_persons
35	20	[40, 43]	multiple_persons
36	20	[48, 53]	rupert_giles
37	20	[71, 73]	rupert_giles
38	21	[0, 9]	principal_snyder
39	21	[10, 16]	principal_snyder
40	22	[5, 7]	multiple_persons
41	22	[45, 47]	multiple_persons
42	23	[10, 12]	multiple_persons
43	23	[33, 36]	principal_snyder
44	24	[4, 6]	multiple_persons
45	24	[13, 16]	multiple_persons
46	24	[63, 66]	multiple_persons
47	25	[11, 13]	multiple_persons
48	26		
49	27		
50	28	[5, 7]	multiple_persons
51	29	[77, 78]	principal_snyder
52	29	[85, 86]	principal_snyder
53	29	[27, 30]	multiple_persons
54	30		
55	31		
56	32		
57	33	[0, 1]	principal_snyder
58	33	[20, 23]	multiple_persons
59	34	[7, 9]	multiple_persons
60	34	[77, 80]	principal_snyder
61	34	[93, 95]	multiple_persons
62	35	[0, 2]	principal_snyder
63	35	[127, 129]	principal_snyder
64	35	[21, 27]	principal_bob_flutie
65	35	[99, 101]	principal_bob_flutie
66	35	[114, 117]	multiple_persons
67	36	[4, 5]	xander_harris
68	37	[0, 1]	principal_snyder
69	37	[20, 23]	xander_harris
70	38		
71	39		
72	40		
73	41		
74	42	[0, 1]	willow_rosenberg
75	42	[27, 30]	buffy_summers
76	43	[19, 21]	buffy_summers
77	43	[43, 44]	buffy_summers
78	44		
79	45	[0, 1]	buffy_summers
80	45	[24, 26]	buffy_summers
81	46	[5, 6]	morgan_shay
82	46	[10, 16]	morgan_shay
83	46	[28, 31]	sid
84	46	[23, 24]	sid
85	47	[4, 10]	morgan_shay
86	47	[19, 22]	morgan_shay
87	47	[55, 56]	morgan_shay
88	48	[0, 1]	morgan_shay
89	49	[71, 74]	morgan_shay
90	49	[96, 97]	sid
91	49	[106, 110]	morgan_shay
92	50	[8, 11]	sid
93	50	[14, 17]	sid
94	50	[31, 33]	morgan_shay
95	50	[40, 41]	morgan_shay
96	51	[23, 25]	sid
97	51	[0, 3]	morgan_shay
98	52		
99	53	[18, 19]	rupert_giles
100	53	[8, 11]	multiple_persons
101	53	[28, 31]	multiple_persons
102	54		
103	55		
104	56		
105	57	[0, 1]	Demon
106	58	[0, 1]	marc
107	59		
108	60	[0, 1]	xander_harris
109	61	[0, 6]	xander_harris
110	62	[0, 1]	xander_harris
111	62	[4, 5]	xander_harris
112	62	[15, 16]	xander_harris
113	62	[22, 24]	xander_harris
114	62	[40, 41]	xander_harris
115	62	[63, 65]	xander_harris
116	62	[78, 79]	xander_harris
117	62	[100, 101]	xander_harris
118	63		
119	64	[4, 6]	multiple_persons
120	64	[21, 23]	multiple_persons
121	64	[39, 44]	buffy_summers
122	65	[8, 9]	buffy_summers
123	66		
124	67	[0, 6]	willow_rosenberg
125	67	[9, 12]	willow_rosenberg
126	68	[0, 3]	willow_rosenberg
127	69		
128	70	[22, 25]	willow_rosenberg
129	70	[40, 42]	multiple_persons
130	70	[47, 49]	multiple_persons
131	71	[48, 49]	willow_rosenberg
132	72		
133	73		
134	74	[0, 6]	morgan_shay
135	74	[9, 12]	morgan_shay
136	74	[49, 52]	morgan_shay
137	75	[30, 32]	morgan_shay
138	75	[33, 36]	morgan_shay's_father
139	76		
140	77	[13, 14]	sid
141	77	[92, 93]	sid
142	77	[121, 124]	multiple_persons
143	77	[84, 87]	willow_rosenberg
144	77	[131, 136]	willow_rosenberg
145	78		
146	79	[0, 3]	xander_harris
147	79	[30, 33]	xander_harris
148	80	[7, 13]	morgan_shay
149	80	[16, 18]	multiple_persons
150	80	[81, 84]	morgan_shay
151	80	[140, 143]	morgan_shay
152	80	[149, 153]	morgan_shay
153	81	[85, 86]	principal_snyder
154	81	[92, 101]	principal_bob_flutie
155	81	[102, 108]	principal_bob_flutie
156	82	[0, 1]	rupert_giles
157	82	[4, 5]	rupert_giles
158	83	[103, 106]	multiple_persons
159	83	[133, 136]	multiple_persons
160	84		
161	85	[7, 8]	principal_snyder
162	85	[40, 43]	multiple_persons
163	86	[7, 12]	emily
164	87	[0, 5]	emily
165	87	[15, 20]	emily
166	88	[11, 12]	xander_harris
167	89	[111, 114]	emily
168	89	[117, 120]	emily
169	89	[123, 126]	emily
170	90		
171	91	[5, 6]	rupert_giles
172	92	[0, 5]	rupert_giles
173	93	[0, 3]	emily
174	94		
175	95	[27, 30]	rupert_giles
176	96		
177	97		
178	98		
179	99	[29, 32]	multiple_persons
180	100		
181	101	[4, 5]	xander_harris
182	101	[19, 20]	xander_harris
183	102	[3, 8]	emily
184	103		
185	104	[12, 13]	buffy_summers
186	104	[118, 120]	buffy_summers
187	104	[33, 36]	multiple_persons
188	104	[37, 41]	multiple_persons
189	105	[0, 1]	rupert_giles
190	105	[19, 22]	buffy_summers
191	106	[71, 73]	willow_rosenberg
192	107	[19, 21]	multiple_persons
193	107	[54, 55]	rupert_giles
194	107	[64, 66]	multiple_persons
195	107	[160, 163]	emily
196	107	[87, 91]	multiple_persons
197	107	[78, 82]	multiple_persons
198	108	[0, 1]	lisa
199	108	[15, 18]	emily
200	109	[0, 1]	buffy_summers
201	110	[4, 5]	lisa
202	110	[19, 22]	emily
203	111	[8, 11]	emily
204	112	[16, 17]	marc
205	112	[0, 3]	emily
206	112	[26, 29]	emily
207	112	[65, 68]	emily
208	113		
209	114		
210	115	[3, 6]	marc
211	115	[30, 33]	marc
212	115	[38, 41]	emily
213	116	[0, 3]	emily
214	117		
215	118	[50, 53]	morgan_shay
216	119	[0, 6]	morgan_shay
217	120	[20, 22]	morgan_shay
218	121		
219	122	[30, 32]	cordelia_chase
220	122	[53, 55]	cordelia_chase
221	122	[35, 39]	UNKNOWN
222	123	[0, 5]	emily
223	124	[7, 13]	morgan_shay
224	124	[32, 34]	morgan_shay
225	124	[53, 56]	morgan_shay
226	125	[0, 2]	morgan_shay
227	126	[4, 5]	elliot
228	126	[12, 13]	elliot
229	126	[18, 21]	morgan_shay
230	126	[39, 42]	morgan_shay
231	127	[4, 5]	cordelia_chase
232	127	[36, 38]	cordelia_chase
233	128	[0, 2]	multiple_persons
234	129	[18, 20]	sid
235	129	[10, 13]	morgan_shay
236	130	[8, 10]	multiple_persons
237	131		
238	132	[0, 1]	morgan_shay
239	132	[31, 33]	morgan_shay
240	133	[5, 11]	morgan_shay
241	133	[18, 21]	morgan_shay
242	134	[13, 18]	buffy_summers
243	135	[5, 10]	emily
