	idSent	idChar	label
0	1	[97, 98]	rupert_giles
1	1	[136, 137]	rupert_giles
2	1	[91, 94]	buffy_summers
3	1	[64, 70]	buffy_summers
4	2	[0, 3]	rupert_giles
5	3	[0, 1]	rupert_giles
6	3	[11, 14]	buffy_summers
7	3	[27, 30]	buffy_summers
8	3	[49, 50]	rupert_giles
9	4	[5, 6]	buffy_summers
10	4	[23, 27]	rupert_giles
11	5	[0, 1]	buffy_summers
12	5	[7, 10]	rupert_giles
13	5	[13, 14]	buffy_summers
14	6	[0, 3]	buffy_summers
15	6	[31, 36]	buffy_summers
16	6	[39, 42]	buffy_summers
17	6	[132, 133]	rupert_giles
18	7	[4, 7]	rupert_giles
19	7	[24, 26]	buffy_summers
20	8	[7, 8]	rupert_giles
21	8	[29, 33]	buffy_summers
22	9	[0, 1]	buffy_summers
23	9	[60, 61]	buffy_summers
24	9	[87, 88]	buffy_summers
25	10	[0, 5]	rupert_giles
26	11	[28, 30]	multiple_persons
27	11	[72, 73]	buffy_summers
28	11	[0, 2]	rupert_giles
29	11	[16, 19]	rupert_giles
30	11	[81, 83]	rupert_giles
31	11	[111, 113]	rupert_giles
32	12	[7, 9]	multiple_persons
33	12	[21, 24]	buffy_summers
34	13		
35	14	[27, 28]	xander_harris
36	15	[0, 3]	xander_harris
37	16	[9, 10]	xander_harris
38	17		
39	18		
40	19		
41	20	[0, 1]	xander_harris
42	21	[35, 38]	UNKNOWN
43	21	[45, 48]	UNKNOWN
44	21	[18, 23]	UNKNOWN
45	22	[0, 1]	willow_rosenberg
46	22	[8, 11]	UNKNOWN
47	23	[37, 42]	UNKNOWN
48	23	[43, 48]	UNKNOWN
49	23	[54, 57]	multiple_persons
50	24	[0, 3]	amy_madison
51	25		
52	26	[0, 1]	willow_rosenberg
53	26	[15, 18]	amy_madison
54	26	[48, 51]	amy_madison
55	27		
56	28	[3, 6]	amy_madison
57	28	[12, 17]	buffy_summers
58	29		
59	30		
60	31	[9, 10]	amy_madison
61	31	[27, 29]	amy_madison
62	32	[26, 28]	UNKNOWN
63	32	[0, 3]	UNKNOWN
64	32	[17, 23]	UNKNOWN
65	33		
66	34	[19, 22]	buffy_summers
67	34	[30, 31]	amy_madison
68	34	[43, 45]	amy_madison
69	34	[46, 49]	amy_madison's_mother
70	35	[34, 36]	buffy_summers
71	35	[37, 40]	joyce_summers
72	36	[5, 6]	amy_madison
73	36	[30, 33]	amy_madison's_mother
74	37		
75	38		
76	39		
77	40		
78	41	[26, 29]	rupert_giles
79	41	[55, 58]	UNKNOWN
80	42	[0, 1]	buffy_summers
81	42	[59, 60]	buffy_summers
82	43	[0, 1]	rupert_giles
83	44		
84	45		
85	46		
86	47		
87	48	[61, 66]	buffy_summers
88	49	[5, 7]	multiple_persons
89	50	[146, 148]	rupert_giles
90	51		
91	52		
92	53	[41, 48]	UNKNOWN
93	53	[9, 14]	UNKNOWN
94	54	[0, 1]	buffy_summers
95	54	[48, 51]	UNKNOWN
96	54	[28, 33]	UNKNOWN
97	55	[88, 89]	willow_rosenberg
98	56	[0, 1]	xander_harris
99	56	[23, 26]	UNKNOWN
100	57	[4, 8]	multiple_persons
101	57	[0, 3]	multiple_persons
102	58	[17, 19]	multiple_persons
103	58	[41, 43]	multiple_persons
104	59	[32, 34]	multiple_persons
105	59	[7, 10]	buffy_summers
106	59	[19, 25]	buffy_summers
107	60	[0, 1]	buffy_summers
108	60	[27, 30]	multiple_persons
109	60	[31, 35]	multiple_persons
110	61	[11, 12]	xander_harris
111	61	[48, 49]	xander_harris
112	62	[41, 43]	multiple_persons
113	62	[65, 66]	buffy_summers
114	62	[118, 125]	UNKNOWN
115	63	[12, 14]	multiple_persons
116	64		
117	65		
118	66		
119	67		
120	68	[7, 9]	multiple_persons
121	69		
122	70	[0, 1]	buffy_summers
123	71	[5, 6]	joyce_summers
124	71	[12, 15]	buffy_summers
125	72	[0, 3]	joyce_summers
126	73		
127	74	[9, 10]	buffy_summers
128	75	[28, 29]	joyce_summers
129	75	[45, 46]	joyce_summers
130	76	[15, 19]	joyce_summers
131	77	[0, 1]	joyce_summers
132	77	[69, 71]	joyce_summers
133	77	[102, 105]	buffy_summers
134	77	[142, 145]	buffy_summers
135	77	[154, 156]	joyce_summers
136	78		
137	79	[10, 11]	joyce_summers
138	79	[20, 23]	buffy_summers
139	79	[63, 66]	buffy_summers
140	80	[0, 1]	buffy_summers
141	81		
142	82	[0, 1]	joyce_summers
143	82	[9, 12]	buffy_summers
144	82	[74, 77]	buffy_summers
145	83		
146	84		
147	85	[23, 26]	buffy_summers
148	86	[30, 33]	amy_madison
149	86	[47, 50]	amy_madison
150	86	[63, 66]	amy_madison
151	86	[67, 70]	amy_madison's_mother
152	87		
153	88	[12, 15]	amy_madison
154	88	[16, 19]	amy_madison's_mother
155	89	[12, 15]	amy_madison
156	89	[16, 19]	amy_madison's_mother
157	90		
158	91	[51, 53]	multiple_persons
159	91	[95, 98]	multiple_persons
160	91	[113, 116]	multiple_persons
161	91	[126, 130]	multiple_persons
162	92	[7, 9]	amy_madison
163	92	[35, 36]	amy_madison
164	93	[15, 18]	amy_madison
165	94		
166	95	[24, 26]	multiple_persons
167	95	[40, 42]	multiple_persons
168	96	[36, 38]	cordelia_chase
169	96	[0, 3]	multiple_persons
170	96	[41, 44]	multiple_persons
171	97	[8, 10]	amy_madison
172	97	[11, 14]	amy_madison's_mother
173	98	[5, 14]	catherine_madison
174	98	[15, 22]	catherine_madison
175	98	[39, 43]	amy_madison
176	99	[19, 28]	catherine_madison
177	99	[163, 165]	amy_madison
178	99	[166, 169]	amy_madison's_father
179	99	[0, 3]	catherine_madison
180	99	[43, 46]	catherine_madison
181	99	[155, 158]	catherine_madison
182	100		
183	101	[88, 89]	amy_madison
184	101	[7, 9]	amy_madison's_father
185	102	[36, 38]	buffy_summers
186	103	[26, 28]	amy_madison
187	103	[100, 102]	amy_madison
188	103	[114, 115]	amy_madison
189	103	[29, 32]	catherine_madison
190	103	[48, 51]	catherine_madison
191	103	[56, 63]	catherine_madison
192	103	[18, 20]	amy_madison's_father
193	104	[31, 34]	amy_madison
194	104	[72, 75]	amy_madison
195	104	[5, 8]	catherine_madison
196	105	[23, 24]	amy_madison
197	105	[36, 38]	amy_madison
198	105	[68, 69]	amy_madison
199	105	[0, 3]	catherine_madison
200	106	[5, 8]	amy_madison
201	106	[11, 14]	amy_madison
202	107	[0, 1]	amy_madison
203	108		
204	109	[6, 9]	amy_madison
205	109	[15, 18]	amy_madison
206	110	[5, 8]	amy_madison
207	110	[14, 17]	amy_madison
208	110	[36, 39]	amy_madison
209	110	[40, 43]	catherine_madison
210	111	[7, 10]	amy_madison
