	idSent	idChar	label
0	1		
1	2		
2	3		
3	4		
4	5	[0, 3]	joyce_summers
5	6	[4, 7]	buffy_summers
6	7	[24, 25]	buffy_summers
7	7	[31, 32]	buffy_summers
8	8	[0, 3]	buffy_summers
9	9		
10	10	[45, 46]	joyce_summers
11	10	[58, 62]	buffy_summers
12	10	[63, 69]	buffy_summers's_father
13	11	[0, 2]	buffy_summers's_father
14	12	[0, 3]	buffy_summers
15	13		
16	14	[8, 11]	buffy_summers
17	14	[16, 20]	buffy_summers
18	14	[21, 24]	buffy_summers's_father
19	15		
20	16	[0, 2]	buffy_summers's_father
21	16	[20, 22]	buffy_summers's_father
22	17		
23	18		
24	19		
25	20	[24, 27]	willow_rosenberg
26	20	[46, 47]	buffy_summers
27	20	[50, 51]	buffy_summers
28	20	[97, 99]	buffy_summers
29	21	[0, 2]	willow_rosenberg
30	21	[3, 10]	willow_rosenberg's_parents
31	21	[58, 61]	buffy_summers
32	21	[71, 75]	buffy_summers
33	22	[0, 1]	buffy_summers
34	22	[50, 51]	buffy_summers
35	22	[60, 61]	buffy_summers
36	22	[133, 134]	buffy_summers
37	22	[160, 161]	buffy_summers
38	23	[7, 8]	willow_rosenberg
39	23	[55, 58]	buffy_summers's_father
40	24		
41	25	[4, 6]	buffy_summers's_father
42	26		
43	27	[28, 30]	cordelia_chase
44	27	[8, 14]	UNKNOWN
45	27	[17, 20]	UNKNOWN
46	28	[0, 7]	wendell
47	28	[108, 110]	multiple_persons
48	28	[29, 32]	wendell
49	28	[42, 45]	wendell
50	28	[56, 59]	cordelia_chase
51	28	[133, 136]	cordelia_chase
52	29	[41, 43]	cordelia_chase
53	29	[11, 14]	multiple_persons
54	30	[5, 12]	wendell
55	30	[20, 28]	cordelia_chase
56	31	[0, 1]	wendell
57	32	[7, 10]	cordelia_chase
58	32	[14, 19]	UNKNOWN
59	33	[0, 1]	buffy_summers
60	34		
61	35		
62	36	[0, 2]	multiple_persons
63	37		
64	38		
65	39	[40, 43]	xander_harris
66	39	[51, 55]	xander_harris
67	40	[4, 11]	ms_tishler
68	41	[5, 8]	xander_harris
69	42	[0, 3]	ms_tishler
70	43	[38, 39]	xander_harris
71	44	[40, 42]	multiple_persons
72	44	[82, 84]	multiple_persons
73	44	[15, 19]	multiple_persons
74	45	[7, 13]	xander_harris
75	46	[7, 9]	multiple_persons
76	46	[56, 59]	UNKNOWN
77	46	[84, 87]	multiple_persons
78	46	[31, 39]	UNKNOWN
79	47	[0, 7]	wendell
80	47	[16, 19]	wendell
81	48	[10, 18]	UNKNOWN
82	49	[24, 26]	wendell
83	49	[58, 60]	wendell
84	49	[68, 70]	wendell
85	49	[90, 92]	wendell
86	50		
87	51	[12, 14]	wendell
88	52	[119, 122]	collin
89	52	[152, 155]	collin
90	53		
91	54	[6, 8]	multiple_persons
92	54	[39, 41]	multiple_persons
93	54	[103, 105]	the_master
94	54	[117, 119]	the_master
95	54	[204, 205]	the_master
96	54	[215, 217]	the_master
97	54	[243, 245]	the_master
98	54	[325, 328]	collin
99	55	[0, 1]	collin
100	56		
101	57	[0, 3]	buffy_summers
102	58	[0, 1]	buffy_summers
103	59	[0, 1]	joyce_summers
104	59	[12, 13]	joyce_summers
105	59	[34, 37]	buffy_summers
106	59	[46, 49]	buffy_summers
107	59	[66, 70]	buffy_summers
108	59	[82, 85]	buffy_summers
109	59	[96, 99]	buffy_summers
110	60	[23, 25]	buffy_summers
111	60	[32, 33]	buffy_summers
112	60	[36, 37]	buffy_summers
113	60	[68, 69]	buffy_summers
114	61	[0, 3]	buffy_summers
115	61	[8, 12]	buffy_summers
116	61	[48, 52]	buffy_summers
117	61	[13, 16]	buffy_summers's_father
118	62	[14, 15]	buffy_summers
119	62	[70, 72]	buffy_summers
120	62	[56, 58]	buffy_summers's_father
121	63	[16, 19]	buffy_summers
122	63	[28, 32]	buffy_summers
123	63	[0, 5]	buffy_summers
124	63	[33, 39]	buffy_summers's_father
125	64	[29, 30]	buffy_summers
126	65	[25, 26]	joyce_summers
127	65	[29, 30]	joyce_summers
128	65	[33, 34]	joyce_summers
129	65	[42, 43]	joyce_summers
130	65	[46, 47]	joyce_summers
131	65	[78, 81]	buffy_summers
132	65	[109, 113]	buffy_summers
133	65	[128, 131]	buffy_summers
134	65	[147, 148]	joyce_summers
135	65	[114, 120]	buffy_summers's_father
136	66		
137	67		
138	68		
139	69	[5, 10]	buffy_summers
140	69	[13, 15]	multiple_persons
141	69	[37, 40]	buffy_summers
142	70	[0, 2]	multiple_persons
143	71	[41, 46]	rupert_giles
144	71	[29, 32]	buffy_summers
145	72	[19, 25]	willow_rosenberg
146	72	[66, 67]	xander_harris
147	73	[0, 1]	willow_rosenberg
148	73	[126, 127]	willow_rosenberg
149	73	[137, 140]	multiple_persons
150	73	[163, 167]	multiple_persons
151	73	[232, 235]	multiple_persons
152	74	[0, 1]	xander_harris
153	74	[13, 14]	xander_harris
154	74	[84, 86]	xander_harris
155	75		
156	76		
157	77		
158	78	[31, 34]	xander_harris
159	79	[0, 1]	xander_harris
160	79	[55, 57]	multiple_persons
161	79	[69, 72]	buffy_summers
162	79	[84, 86]	multiple_persons
163	80	[32, 34]	buffy_summers
164	81	[0, 3]	buffy_summers
165	81	[13, 17]	buffy_summers
166	82	[11, 13]	multiple_persons
167	83	[7, 12]	rupert_giles
168	83	[45, 50]	rupert_giles
169	83	[18, 20]	rupert_giles
170	84	[6, 8]	rupert_giles
171	85	[6, 11]	rupert_giles
172	86	[0, 1]	rupert_giles
173	86	[29, 30]	rupert_giles
174	87	[4, 7]	rupert_giles
175	88		
176	89	[23, 25]	xander_harris
177	89	[15, 18]	willow_rosenberg
178	90	[0, 1]	rupert_giles
179	90	[68, 69]	rupert_giles
180	90	[113, 120]	wendell
181	90	[121, 128]	wendell
182	90	[84, 87]	multiple_persons
183	91	[10, 12]	wendell
184	92	[6, 13]	wendell
185	92	[24, 27]	wendell
186	93		
187	94	[0, 3]	wendell
188	95	[16, 18]	wendell
189	95	[21, 24]	wendell
190	96	[3, 6]	multiple_persons
191	96	[7, 11]	multiple_persons
192	97	[0, 2]	multiple_persons
193	97	[16, 19]	wendell
194	98	[0, 3]	wendell
195	99	[0, 1]	wendell
196	100	[30, 33]	wendell
197	100	[60, 63]	wendell
198	101		
199	102		
200	103		
201	104		
202	105		
203	106		
204	107	[5, 8]	wendell
205	107	[37, 38]	willow_rosenberg
206	108	[0, 1]	wendell
207	108	[24, 25]	wendell
208	108	[47, 49]	wendell
209	109	[0, 1]	cordelia_chase
210	109	[7, 10]	buffy_summers
211	110		
212	111	[8, 10]	multiple_persons
213	112	[38, 40]	buffy_summers
214	112	[68, 69]	buffy_summers
215	112	[83, 84]	buffy_summers
216	112	[96, 97]	buffy_summers
217	112	[117, 120]	multiple_persons
218	112	[121, 125]	multiple_persons
219	113	[8, 11]	wendell
220	113	[19, 22]	wendell
221	114		
222	115	[0, 1]	wendell
223	115	[101, 103]	wendell
224	115	[118, 120]	wendell
225	115	[150, 152]	wendell
226	115	[254, 255]	wendell
227	115	[209, 211]	UNKNOWN
228	115	[153, 160]	UNKNOWN
229	116		
230	117	[24, 25]	wendell
231	117	[69, 71]	wendell
232	117	[92, 93]	wendell
233	117	[102, 104]	wendell
234	117	[159, 161]	wendell
235	117	[200, 201]	wendell
236	117	[164, 167]	UNKNOWN
237	117	[174, 177]	multiple_persons
238	118		
239	119	[19, 20]	wendell
240	119	[29, 30]	wendell
241	120	[0, 3]	buffy_summers
242	120	[36, 39]	buffy_summers
243	121		
244	122	[19, 22]	buffy_summers
245	122	[61, 63]	multiple_persons
246	123	[7, 8]	buffy_summers
