	idSent	idChar	label
0	1		
1	2	[8, 10]	Moloch
2	2	[0, 5]	carlos
3	3		
4	4	[3, 6]	carlos
5	4	[12, 14]	Moloch
6	4	[17, 18]	Moloch
7	4	[28, 31]	carlos
8	4	[59, 63]	carlos
9	4	[49, 50]	Moloch
10	5		
11	6	[0, 3]	Moloch
12	6	[9, 11]	carlos
13	7		
14	8	[88, 90]	multiple_persons
15	8	[30, 36]	Moloch
16	8	[0, 2]	Moloch
17	8	[39, 41]	Moloch
18	9		
19	10	[145, 147]	multiple_persons
20	10	[6, 12]	Moloch
21	10	[19, 28]	Moloch
22	10	[31, 33]	Moloch
23	10	[87, 90]	Moloch
24	10	[139, 142]	Moloch
25	11		
26	12	[30, 37]	UNKNOWN
27	13		
28	14		
29	15	[30, 37]	UNKNOWN
30	15	[50, 53]	Moloch
31	15	[40, 41]	thelonius
32	16		
33	17	[0, 1]	thelonius
34	17	[10, 13]	Moloch
35	18		
36	19		
37	20		
38	21	[7, 12]	Moloch
39	22		
40	23		
41	24		
42	25	[15, 21]	Moloch
43	25	[9, 14]	Moloch
44	26		
45	27	[10, 11]	rupert_giles
46	28	[7, 8]	dave
47	29	[14, 18]	dave
48	29	[25, 31]	willow_rosenberg
49	30	[10, 11]	rupert_giles
50	30	[30, 33]	multiple_persons
51	31	[10, 16]	rupert_giles
52	32		
53	33	[5, 6]	jenny_calendar
54	33	[14, 17]	multiple_persons
55	33	[38, 41]	rupert_giles
56	33	[53, 56]	rupert_giles
57	33	[67, 69]	multiple_persons
58	34	[4, 12]	jenny_calendar
59	34	[15, 16]	rupert_giles
60	34	[25, 29]	jenny_calendar
61	34	[74, 75]	rupert_giles
62	35		
63	36	[0, 1]	rupert_giles
64	37	[120, 123]	multiple_persons
65	37	[144, 147]	multiple_persons
66	38	[12, 17]	fritz
67	38	[31, 33]	multiple_persons
68	38	[64, 69]	fritz
69	38	[72, 77]	fritz
70	38	[109, 111]	fritz
71	38	[132, 135]	rupert_giles
72	39		
73	40		
74	41	[20, 21]	rupert_giles
75	42	[0, 1]	jenny_calendar
76	43	[0, 1]	willow_rosenberg
77	43	[28, 29]	willow_rosenberg
78	44		
79	45	[0, 6]	xander_harris
80	45	[33, 35]	willow_rosenberg
81	45	[9, 12]	xander_harris
82	46	[4, 7]	willow_rosenberg
83	47	[20, 21]	willow_rosenberg
84	48	[0, 6]	willow_rosenberg
85	48	[9, 10]	xander_harris
86	48	[16, 19]	willow_rosenberg
87	49		
88	50	[0, 5]	buffy_summers
89	51	[0, 1]	rupert_giles
90	51	[7, 8]	rupert_giles
91	51	[53, 54]	rupert_giles
92	51	[66, 67]	rupert_giles
93	52	[4, 7]	rupert_giles
94	53	[9, 10]	Moloch
95	54	[0, 6]	willow_rosenberg
96	54	[9, 15]	willow_rosenberg
97	55	[5, 10]	buffy_summers
98	55	[13, 14]	willow_rosenberg
99	55	[32, 35]	buffy_summers
100	56	[8, 10]	buffy_summers
101	56	[38, 39]	buffy_summers
102	56	[46, 50]	willow_rosenberg
103	57	[5, 6]	willow_rosenberg
104	57	[13, 14]	willow_rosenberg
105	58	[37, 40]	willow_rosenberg
106	59		
107	60		
108	61	[7, 8]	willow_rosenberg
109	62	[0, 1]	buffy_summers
110	62	[44, 47]	willow_rosenberg
111	63	[16, 18]	multiple_persons
112	64	[42, 45]	willow_rosenberg
113	64	[5, 7]	malcolm
114	64	[26, 29]	malcolm
115	64	[53, 56]	malcolm
116	64	[67, 69]	malcolm
117	65	[5, 12]	malcolm
118	66	[0, 3]	willow_rosenberg
119	66	[40, 42]	buffy_summers
120	67	[7, 8]	willow_rosenberg
121	67	[73, 75]	multiple_persons
122	67	[129, 134]	buffy_summers
123	67	[168, 170]	multiple_persons
124	67	[112, 114]	malcolm
125	67	[147, 149]	malcolm
126	68	[8, 10]	malcolm
127	69	[0, 1]	willow_rosenberg
128	70	[6, 7]	dave
129	70	[15, 16]	dave
130	71	[37, 40]	willow_rosenberg
131	71	[112, 113]	buffy_summers
132	71	[58, 60]	malcolm
133	71	[5, 8]	willow_rosenberg
134	72	[0, 1]	willow_rosenberg
135	72	[6, 9]	malcolm
136	73		
137	74		
138	75		
139	76	[0, 5]	buffy_summers
140	76	[12, 15]	buffy_summers
141	77	[5, 6]	buffy_summers
142	78		
143	79		
144	80	[0, 3]	willow_rosenberg
145	81	[6, 9]	malcolm
146	82	[17, 20]	willow_rosenberg
147	82	[0, 1]	malcolm
148	83	[0, 2]	malcolm
149	84	[0, 2]	malcolm
150	85	[12, 13]	willow_rosenberg
151	86	[5, 11]	willow_rosenberg
152	86	[14, 15]	buffy_summers
153	86	[46, 49]	willow_rosenberg
154	86	[86, 89]	willow_rosenberg
155	86	[96, 99]	willow_rosenberg
156	86	[146, 147]	buffy_summers
157	87	[2, 3]	willow_rosenberg
158	87	[19, 22]	buffy_summers
159	88	[54, 57]	willow_rosenberg
160	89	[11, 12]	willow_rosenberg
161	89	[18, 21]	buffy_summers
162	90		
163	91	[0, 1]	buffy_summers
164	91	[23, 26]	willow_rosenberg
165	92	[0, 5]	buffy_summers
166	93	[27, 30]	willow_rosenberg
167	93	[0, 2]	malcolm
168	94	[6, 9]	buffy_summers
169	95	[12, 19]	malcolm
170	95	[120, 122]	willow_rosenberg
171	95	[0, 3]	malcolm
