	idSent	idChar	label
0	1	[0, 1]	cordelia_chase
1	2	[0, 2]	cordelia_chase
2	3		
3	4	[0, 2]	cordelia_chase
4	5		
5	6	[13, 15]	cordelia_chase
6	6	[40, 41]	cordelia_chase
7	6	[66, 68]	cordelia_chase
8	6	[111, 113]	cordelia_chase
9	7	[26, 30]	cordelia_chase
10	8	[0, 2]	cordelia_chase
11	8	[20, 25]	UNKNOWN
12	8	[26, 32]	UNKNOWN
13	9	[0, 3]	cordelia_chase
14	10	[7, 8]	cordelia_chase
15	11		
16	12	[0, 3]	cordelia_chase
17	12	[32, 33]	buffy_summers
18	13	[6, 7]	cordelia_chase
19	14	[29, 34]	rupert_giles
20	14	[97, 99]	buffy_summers
21	14	[132, 133]	buffy_summers
22	14	[89, 91]	rupert_giles
23	15	[0, 3]	buffy_summers
24	16	[10, 11]	cordelia_chase
25	16	[22, 25]	harmony_kendall
26	16	[59, 61]	cordelia_chase
27	16	[80, 81]	cordelia_chase
28	16	[46, 49]	buffy_summers
29	16	[130, 133]	buffy_summers
30	17	[15, 17]	multiple_persons
31	17	[23, 25]	multiple_persons
32	17	[52, 54]	multiple_persons
33	17	[60, 62]	multiple_persons
34	17	[89, 91]	multiple_persons
35	17	[97, 99]	multiple_persons
36	17	[127, 129]	multiple_persons
37	17	[138, 140]	multiple_persons
38	17	[175, 177]	ms_miller
39	17	[249, 252]	multiple_persons
40	17	[5, 8]	multiple_persons
41	17	[41, 44]	multiple_persons
42	17	[78, 81]	multiple_persons
43	17	[117, 120]	multiple_persons
44	17	[203, 210]	UNKNOWN
45	18	[23, 25]	cordelia_chase
46	19		
47	20	[80, 83]	UNKNOWN
48	20	[86, 88]	UNKNOWN
49	20	[115, 118]	UNKNOWN
50	20	[138, 145]	UNKNOWN
51	20	[12, 19]	UNKNOWN
52	21	[35, 38]	UNKNOWN
53	21	[8, 15]	UNKNOWN
54	22	[31, 34]	UNKNOWN
55	23	[57, 64]	UNKNOWN
56	23	[117, 119]	cordelia_chase
57	23	[137, 138]	cordelia_chase
58	23	[169, 172]	UNKNOWN
59	23	[220, 222]	cordelia_chase
60	23	[236, 239]	UNKNOWN
61	23	[269, 272]	UNKNOWN
62	23	[288, 290]	cordelia_chase
63	23	[33, 40]	UNKNOWN
64	24	[7, 15]	cordelia_chase
65	24	[60, 62]	multiple_persons
66	25	[4, 10]	ms_miller
67	26	[26, 34]	cordelia_chase
68	27	[14, 15]	cordelia_chase
69	27	[30, 33]	ms_miller
70	27	[40, 42]	cordelia_chase
71	27	[57, 58]	cordelia_chase
72	27	[79, 80]	cordelia_chase
73	27	[111, 112]	cordelia_chase
74	28	[7, 8]	ms_miller
75	28	[14, 18]	cordelia_chase
76	28	[49, 52]	cordelia_chase
77	28	[85, 87]	multiple_persons
78	29		
79	30	[18, 19]	ms_miller
80	30	[28, 31]	cordelia_chase
81	31	[13, 20]	harmony_kendall
82	32		
83	33	[59, 64]	mitch
84	34	[6, 11]	mitch
85	34	[14, 17]	mitch
86	35	[8, 9]	mitch
87	35	[25, 27]	mitch
88	36		
89	37		
90	38	[21, 24]	mitch
91	38	[51, 59]	cordelia_chase
92	39	[23, 24]	mitch
93	39	[15, 18]	cordelia_chase
94	40		
95	41		
96	42	[53, 55]	cordelia_chase
97	43		
98	44	[28, 29]	cordelia_chase
99	45	[12, 20]	cordelia_chase
100	46	[60, 68]	cordelia_chase
101	46	[102, 104]	cordelia_chase
102	46	[15, 20]	UNKNOWN
103	47	[29, 30]	cordelia_chase
104	47	[44, 45]	cordelia_chase
105	48	[7, 8]	buffy_summers
106	48	[11, 12]	buffy_summers
107	48	[86, 89]	multiple_persons
108	49	[13, 21]	cordelia_chase
109	50	[10, 13]	cordelia_chase
110	51	[0, 8]	cordelia_chase
111	51	[17, 20]	cordelia_chase
112	52	[5, 8]	UNKNOWN
113	53	[44, 47]	UNKNOWN
114	54	[3, 5]	willow_rosenberg
115	55		
116	56	[3, 6]	UNKNOWN
117	57	[21, 23]	multiple_persons
118	58	[0, 1]	willow_rosenberg
119	59	[16, 18]	multiple_persons
120	59	[37, 40]	buffy_summers
121	60		
122	61		
123	62	[5, 13]	cordelia_chase
124	63		
125	64	[0, 1]	buffy_summers
126	65	[0, 3]	buffy_summers
127	66	[3, 5]	buffy_summers
128	67	[83, 84]	xander_harris
129	68	[7, 9]	multiple_persons
130	68	[46, 48]	multiple_persons
131	69	[7, 10]	buffy_summers
132	69	[49, 52]	buffy_summers
133	69	[57, 59]	multiple_persons
134	69	[18, 21]	buffy_summers
135	70	[3, 5]	willow_rosenberg
136	70	[20, 23]	UNKNOWN
137	71	[15, 20]	mitch
138	71	[37, 38]	bud_1
139	71	[45, 47]	mitch
140	72	[32, 35]	multiple_persons
141	73	[78, 81]	multiple_persons
142	74	[0, 5]	mitch
143	75	[0, 1]	mitch
144	75	[16, 17]	mitch
145	75	[20, 21]	mitch
146	75	[40, 41]	mitch
147	75	[79, 81]	mitch
148	76	[9, 12]	mitch
149	77	[58, 60]	mitch
150	78	[0, 1]	buffy_summers
151	79	[9, 12]	buffy_summers
152	79	[19, 22]	buffy_summers
153	80	[5, 10]	mitch
154	80	[18, 20]	buffy_summers
155	80	[28, 31]	mitch
156	80	[39, 41]	mitch
157	80	[44, 46]	mitch
158	80	[53, 56]	mitch
159	81	[0, 1]	principal_snyder
160	81	[15, 20]	mitch
161	81	[48, 49]	principal_snyder
162	81	[56, 61]	mitch
163	81	[27, 30]	mitch
164	82	[4, 7]	buffy_summers
165	82	[65, 69]	buffy_summers
166	83	[15, 18]	principal_snyder
167	83	[25, 30]	mitch
168	84		
169	85	[7, 10]	mitch
170	85	[11, 14]	UNKNOWN
171	86	[20, 23]	multiple_persons
172	87	[23, 26]	principal_snyder
173	87	[45, 48]	UNKNOWN
174	87	[0, 3]	mitch
175	87	[4, 7]	UNKNOWN
176	88	[19, 22]	UNKNOWN
177	89		
178	90	[23, 28]	mitch
179	91	[12, 13]	buffy_summers
180	92		
181	93	[10, 13]	multiple_persons
182	94		
183	95	[0, 1]	rupert_giles
184	95	[17, 20]	buffy_summers
185	96	[0, 1]	buffy_summers
186	96	[15, 17]	rupert_giles
187	97	[5, 6]	rupert_giles
188	97	[57, 58]	rupert_giles
189	98	[28, 29]	xander_harris
190	99		
191	100		
192	101		
193	102	[7, 8]	buffy_summers
194	103	[24, 26]	multiple_persons
195	104	[0, 1]	buffy_summers
196	104	[13, 16]	rupert_giles
197	104	[35, 38]	rupert_giles
198	105	[11, 12]	rupert_giles
199	105	[79, 85]	xander_harris
200	105	[143, 145]	rupert_giles
201	105	[91, 94]	xander_harris
202	105	[126, 129]	xander_harris
203	106		
204	107		
205	108	[20, 23]	buffy_summers
206	109	[21, 22]	buffy_summers
207	109	[33, 38]	mitch
208	110	[7, 8]	xander_harris
209	111	[7, 10]	xander_harris
210	111	[66, 74]	cordelia_chase
211	111	[44, 47]	mitch
212	112	[8, 16]	cordelia_chase
213	113		
214	114		
215	115	[0, 8]	cordelia_chase
216	115	[11, 14]	cordelia_chase
217	116	[0, 1]	cordelia_chase
218	117	[5, 10]	mitch
219	117	[20, 22]	mitch
220	117	[30, 32]	mitch
221	118	[89, 92]	harmony_kendall
222	118	[173, 176]	multiple_persons
223	118	[200, 201]	cordelia_chase
224	118	[23, 25]	mitch
225	118	[61, 64]	mitch
226	118	[109, 112]	marcie_ross
227	118	[155, 157]	mitch
228	119		
229	120	[0, 3]	harmony_kendall
230	121		
231	122	[9, 12]	harmony_kendall
232	122	[17, 22]	mitch
233	122	[25, 27]	mitch
234	122	[77, 79]	mitch
235	123		
236	124	[53, 54]	cordelia_chase
237	124	[19, 21]	mitch
238	124	[64, 67]	mitch
239	125		
240	126	[10, 13]	buffy_summers
241	127	[0, 1]	cordelia_chase
242	127	[26, 29]	mitch
