	idSent	idChar	label
0	1	[13, 14]	xander_harris
1	1	[110, 112]	xander_harris
2	1	[131, 133]	multiple_persons
3	1	[0, 3]	willow_rosenberg
4	1	[26, 29]	willow_rosenberg
5	2	[6, 9]	willow_rosenberg
6	2	[24, 26]	xander_harris
7	2	[52, 54]	xander_harris
8	3	[34, 36]	willow_rosenberg
9	4	[11, 12]	xander_harris
10	4	[26, 27]	xander_harris
11	4	[86, 91]	buffy_summers
12	4	[192, 194]	multiple_persons
13	4	[281, 283]	xander_harris
14	5	[0, 3]	xander_harris
15	6	[20, 21]	xander_harris
16	6	[67, 68]	xander_harris
17	6	[74, 77]	willow_rosenberg
18	6	[45, 48]	buffy_summers
19	7		
20	8	[0, 1]	xander_harris
21	8	[13, 14]	xander_harris
22	8	[33, 34]	xander_harris
23	9	[5, 10]	buffy_summers
24	9	[25, 28]	xander_harris
25	9	[45, 47]	willow_rosenberg
26	10	[10, 11]	xander_harris
27	10	[41, 42]	xander_harris
28	10	[94, 99]	buffy_summers
29	10	[126, 129]	buffy_summers
30	11	[5, 8]	xander_harris
31	12		
32	13		
33	14		
34	15		
35	16	[21, 26]	rupert_giles
36	17	[50, 56]	the_master
37	17	[105, 111]	the_master
38	17	[146, 148]	rupert_giles
39	17	[133, 139]	buffy_summers
40	17	[149, 152]	UNKNOWN
41	18		
42	19	[45, 47]	multiple_persons
43	19	[72, 74]	the_master
44	20		
45	21		
46	22	[47, 49]	multiple_persons
47	23	[0, 5]	buffy_summers
48	24	[10, 11]	buffy_summers
49	24	[30, 32]	buffy_summers
50	25	[26, 28]	multiple_persons
51	25	[35, 37]	multiple_persons
52	26	[8, 11]	rupert_giles
53	26	[26, 31]	rupert_giles
54	27	[7, 8]	rupert_giles
55	27	[11, 12]	rupert_giles
56	28	[0, 2]	buffy_summers
57	28	[11, 12]	buffy_summers
58	28	[66, 69]	rupert_giles
59	28	[111, 116]	rupert_giles
60	28	[119, 120]	buffy_summers
61	29		
62	30	[38, 39]	buffy_summers
63	31		
64	32	[0, 5]	rupert_giles
65	32	[15, 16]	buffy_summers
66	32	[28, 30]	buffy_summers
67	32	[77, 78]	buffy_summers
68	32	[101, 102]	buffy_summers
69	32	[139, 142]	rupert_giles
70	32	[186, 189]	rupert_giles
