	idSent	idChar	label
0	1	[0, 7]	michael_scott
1	2	[11, 17]	dwight_schrute
2	2	[5, 8]	UNKNOWN
3	3	[0, 1]	dwight_schrute
4	3	[20, 23]	michael_scott
5	4		
6	5	[0, 1]	dwight_schrute
7	5	[24, 25]	dwight_schrute
8	6	[34, 40]	dwight_schrute
9	7	[10, 11]	dwight_schrute
10	8	[21, 22]	michael_scott
11	9		
12	10	[17, 18]	dwight_schrute
13	11		
14	12	[64, 66]	michael_scott
15	12	[90, 91]	michael_scott
16	12	[102, 103]	michael_scott
17	12	[138, 140]	michael_scott
18	12	[173, 174]	michael_scott
19	12	[405, 406]	michael_scott
20	12	[416, 417]	michael_scott
21	12	[145, 151]	UNKNOWN
22	12	[152, 157]	UNKNOWN
23	12	[222, 225]	multiple_persons
24	12	[248, 251]	multiple_persons
25	12	[273, 276]	multiple_persons
26	12	[380, 383]	multiple_persons
27	12	[455, 458]	multiple_persons
28	12	[475, 478]	multiple_persons
29	12	[504, 507]	multiple_persons
30	13	[152, 154]	dwight_schrute
31	13	[183, 184]	dwight_schrute
32	13	[191, 193]	dwight_schrute
33	14	[7, 10]	dwight_schrute
34	15	[0, 1]	dwight_schrute
35	15	[26, 29]	stanley_hudson
36	15	[114, 117]	multiple_persons
37	15	[118, 122]	multiple_persons
38	16	[50, 57]	michael_scott
39	16	[58, 63]	michael_scott
40	16	[72, 73]	michael_scott
41	16	[80, 81]	michael_scott
42	16	[125, 126]	michael_scott
43	16	[136, 138]	michael_scott
44	16	[149, 152]	pam_beesly
45	16	[165, 168]	pam_beesly
46	16	[171, 172]	michael_scott
47	16	[239, 241]	multiple_persons
48	16	[375, 377]	multiple_persons
49	16	[182, 185]	pam_beesly
50	17		
51	18	[18, 20]	multiple_persons
52	19		
53	20		
54	21		
55	22	[29, 37]	meredith_palmer
56	23	[31, 39]	meredith_palmer
57	24		
58	25	[39, 42]	pam_beesly
59	26	[0, 3]	michael_scott
60	27	[61, 64]	pam_beesly
61	28	[73, 75]	michael_scott
62	28	[189, 192]	pam_beesly
63	28	[13, 18]	UNKNOWN
64	29	[36, 38]	multiple_persons
65	30		
66	31	[0, 1]	phyllis_vance
67	31	[32, 34]	multiple_persons
68	32	[12, 13]	angela_martin
69	33		
70	34	[14, 17]	multiple_persons
71	34	[18, 22]	multiple_persons
72	35		
73	36		
74	37	[0, 1]	angela_martin
75	38	[17, 18]	pam_beesly
76	38	[29, 31]	multiple_persons
77	38	[50, 56]	angela_martin
78	38	[139, 140]	pam_beesly
79	38	[62, 65]	angela_martin
80	38	[117, 120]	angela_martin
81	38	[157, 160]	angela_martin
82	39	[10, 12]	michael_scott
83	40	[3, 4]	michael_scott
84	40	[23, 26]	multiple_persons
85	41	[0, 8]	meredith_palmer
86	42	[64, 65]	michael_scott
87	42	[0, 3]	meredith_palmer
88	42	[145, 148]	meredith_palmer
89	43	[10, 13]	meredith_palmer
90	44		
91	45	[18, 19]	dwight_schrute
92	45	[65, 68]	jim_halpert
93	45	[73, 74]	dwight_schrute
94	45	[123, 124]	dwight_schrute
95	45	[166, 169]	jim_halpert
96	46	[3, 6]	jim_halpert
97	46	[41, 43]	dwight_schrute
98	47	[13, 14]	jim_halpert
99	48	[35, 37]	multiple_persons
100	49	[17, 18]	jim_halpert
101	49	[34, 35]	jim_halpert
102	49	[54, 60]	dwight_schrute
103	49	[73, 75]	jim_halpert
104	50	[4, 7]	jim_halpert
105	50	[12, 16]	jim_halpert
106	51		
107	52		
108	53	[4, 5]	jim_halpert
109	53	[88, 90]	jim_halpert
110	53	[147, 150]	jim_halpert
111	53	[50, 53]	dwight_schrute
112	53	[116, 118]	dwight_schrute
113	53	[129, 131]	dwight_schrute
114	54		
115	55		
116	56		
117	57		
118	58	[0, 1]	jim_halpert
119	58	[51, 52]	jim_halpert
120	59	[5, 6]	jim_halpert
121	59	[50, 52]	multiple_persons
122	60	[0, 3]	jim_halpert
123	60	[17, 20]	pam_beesly
124	60	[38, 39]	dwight_schrute
125	60	[48, 51]	jim_halpert
126	61	[4, 7]	jim_halpert
127	61	[13, 16]	pam_beesly
128	62		
129	63		
130	64	[21, 27]	dwight_schrute
131	64	[35, 36]	jim_halpert
132	64	[122, 125]	pam_beesly
133	64	[46, 49]	pam_beesly
134	65		
135	66	[5, 6]	jim_halpert
136	66	[25, 28]	dwight_schrute
137	66	[38, 39]	jim_halpert
138	67		
139	68	[13, 14]	jim_halpert
140	68	[114, 117]	dwight_schrute
141	68	[43, 46]	pam_beesly
142	69		
143	70		
144	71	[47, 55]	meredith_palmer
145	71	[94, 102]	meredith_palmer
146	71	[150, 153]	jim_halpert
147	71	[156, 159]	jim_halpert
148	71	[173, 181]	meredith_palmer
149	71	[184, 185]	michael_scott
150	71	[308, 309]	michael_scott
151	71	[397, 398]	michael_scott
152	71	[488, 489]	michael_scott
153	71	[631, 632]	michael_scott
154	71	[671, 679]	meredith_palmer
155	71	[722, 729]	michael_scott
156	71	[12, 15]	meredith_palmer
157	71	[18, 21]	meredith_palmer
158	71	[4, 7]	multiple_persons
159	71	[192, 195]	meredith_palmer
160	71	[229, 232]	meredith_palmer
161	71	[572, 575]	multiple_persons
162	71	[616, 619]	multiple_persons
163	71	[699, 702]	meredith_palmer
164	72	[34, 37]	jim_halpert
165	73	[15, 18]	dwight_schrute
166	74		
167	75	[0, 1]	jim_halpert
168	76	[0, 3]	dwight_schrute
169	77	[7, 8]	dwight_schrute
170	78		
171	79	[0, 1]	dwight_schrute
172	80	[4, 7]	kevin_malone
173	81		
174	82	[28, 31]	kevin_malone
175	83		
176	84	[0, 4]	toby_flenderson
177	84	[9, 14]	kevin_malone
178	84	[40, 46]	angela_martin
179	85	[26, 29]	multiple_persons
180	86	[7, 8]	jim_halpert
181	86	[26, 31]	kevin_malone
182	86	[55, 59]	toby_flenderson
183	87		
184	88	[0, 1]	toby_flenderson
185	89	[0, 1]	jim_halpert
186	90		
187	91		
188	92	[10, 13]	UNKNOWN
189	93	[14, 16]	multiple_persons
190	93	[114, 116]	multiple_persons
191	94	[22, 24]	multiple_persons
192	94	[0, 3]	UNKNOWN
193	95	[8, 10]	multiple_persons
194	95	[24, 30]	dwight_schrute
195	95	[41, 43]	multiple_persons
196	96	[0, 8]	meredith_palmer
197	96	[11, 19]	meredith_palmer
198	96	[67, 75]	meredith_palmer
199	96	[24, 28]	meredith_palmer
200	96	[33, 37]	UNKNOWN
201	96	[58, 62]	UNKNOWN
202	97	[6, 11]	oscar_martinez
203	98	[5, 6]	oscar_martinez
204	98	[26, 29]	michael_scott
205	99		
206	100	[0, 2]	oscar_martinez
207	100	[69, 70]	oscar_martinez
208	100	[94, 97]	michael_scott
209	100	[115, 118]	michael_scott
210	101		
211	102		
212	103	[21, 22]	michael_scott
213	103	[5, 8]	UNKNOWN
214	104		
215	105	[5, 6]	michael_scott
216	105	[134, 135]	michael_scott
217	105	[153, 156]	oscar_martinez
218	106		
219	107	[5, 7]	michael_scott
220	107	[35, 40]	oscar_martinez
221	107	[137, 138]	michael_scott
222	108	[6, 9]	jim_halpert
223	108	[16, 17]	pam_beesly
224	108	[26, 29]	jim_halpert
225	109		
226	110	[5, 6]	pam_beesly
227	110	[21, 22]	pam_beesly
228	110	[38, 39]	pam_beesly
229	110	[71, 72]	pam_beesly
230	110	[122, 129]	michael_scott
231	111		
232	112	[20, 22]	pam_beesly
233	112	[56, 57]	pam_beesly
234	112	[92, 94]	pam_beesly
235	112	[194, 195]	pam_beesly
236	112	[211, 212]	pam_beesly
237	112	[245, 247]	pam_beesly
238	112	[7, 9]	michael_scott
239	112	[114, 116]	michael_scott
240	112	[248, 251]	jim_halpert
241	112	[159, 162]	jim_halpert
242	113	[16, 17]	jim_halpert
243	113	[65, 68]	pam_beesly
244	113	[73, 75]	jim_halpert
245	114		
246	115		
247	116	[25, 28]	pam_beesly
248	116	[50, 53]	pam_beesly
249	117	[0, 8]	meredith_palmer
250	117	[24, 32]	meredith_palmer
251	118	[6, 9]	michael_scott
252	118	[24, 26]	dwight_schrute
253	119	[15, 18]	dwight_schrute
254	119	[30, 38]	meredith_palmer
255	120	[0, 1]	dwight_schrute
256	120	[15, 18]	meredith_palmer
257	121	[36, 42]	dwight_schrute
258	121	[50, 51]	michael_scott
259	121	[59, 60]	michael_scott
260	121	[98, 100]	michael_scott
261	122	[7, 15]	meredith_palmer
262	122	[16, 22]	meredith_palmer
